# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.7325667908359921e-01 +7.0155294428594559e-04 -2.7554567463013824e-04 -1.5141641776446376e+01 +5.8955630953432319e+02 +9.3626653621079997e+04 -1.7574508390051699e+06 
+1.0000000000000001e-01 -1.7325666625792960e-01 +7.0500660397696977e-04 -1.1097266663520635e-03 -1.5149477074895799e+01 +6.0403873428166321e+02 +9.3471896538628425e+04 -1.8098363142245249e+06 
+2.0000000000000001e-01 -1.7325665385136962e-01 +7.0866955156032355e-04 -1.8888834780415374e-03 -1.5171963159593714e+01 +6.1763097130651363e+02 +9.3414844128267461e+04 -1.8585549511201829e+06 
+3.0000000000000004e-01 -1.7325664165511498e-01 +7.1250372962881957e-04 -2.6249326143225693e-03 -1.5207916691091144e+01 +6.3052609654535922e+02 +9.3448507389833845e+04 -1.9044821751917456e+06 
+4.0000000000000002e-01 -1.7325662946038201e-01 +7.1647107952092358e-04 -3.3297860515349685e-03 -1.5256154292734781e+01 +6.4291709652959582e+02 +9.3565897169051008e+04 -1.9484930059412350e+06 
+5.0000000000000000e-01 -1.7325661705841336e-01 +7.2053354055361975e-04 -4.0153503906253073e-03 -1.5315492519436104e+01 +6.5499685228198859e+02 +9.3760023962825711e+04 -1.9914619818777484e+06 
+5.9999999999999998e-01 -1.7325660424045311e-01 +7.2465305156609906e-04 -4.6935301715616403e-03 -1.5384747895365544e+01 +6.6695820281006559e+02 +9.4023898126222266e+04 -2.0342634614151742e+06 
+6.9999999999999996e-01 -1.7325659079775388e-01 +7.2879155236332360e-04 -5.3762271620694429e-03 -1.5462736954755053e+01 +6.7899393346884210e+02 +9.4350530117756338e+04 -2.0777715740206123e+06 
+7.9999999999999993e-01 -1.7325657652156332e-01 +7.3291098391657845e-04 -6.0753419039712856e-03 -1.5548276235040875e+01 +6.9129680454589356e+02 +9.4732930432889771e+04 -2.1228603532854957e+06 
+8.9999999999999991e-01 -1.7325656120311886e-01 +7.3697328838001955e-04 -6.8027747402535470e-03 -1.5640182271863781e+01 +7.0405957281664541e+02 +9.5164109571343681e+04 -2.1704038444768596e+06 
+9.9999999999999989e-01 -1.7325654463364099e-01 +7.4094041135079711e-04 -7.5704265147086567e-03 -1.5737271662870700e+01 +7.1747500477462722e+02 +9.5637078410641509e+04 -2.2212761676642359e+06 
+1.0999999999999999e+00 -1.7325652660432997e-01 +7.4477430241133710e-04 -8.3901992347666168e-03 -1.5838361070972439e+01 +7.3173589048092083e+02 +9.6144848200616936e+04 -2.2763515865555303e+06 
+1.2000000000000000e+00 -1.7325650690634711e-01 +7.4843691457106244e-04 -9.2739983807084026e-03 -1.5942267206152708e+01 +7.4703508739571396e+02 +9.6680430464130550e+04 -2.3365047161287637e+06 
+1.3000000000000000e+00 -1.7325648533081828e-01 +7.5189020664086204e-04 -1.0233732730293951e-02 -1.6047806884113317e+01 +7.6356551914315560e+02 +9.7236837315388300e+04 -2.4026105225501088e+06 
+1.4000000000000001e+00 -1.7325646166882500e-01 +7.5509614367750113e-04 -1.1281315380503200e-02 -1.6153797036020386e+01 +7.8152019425888579e+02 +9.7807081520664055e+04 -2.4755444107123320e+06 
+1.5000000000000002e+00 -1.7325643571139809e-01 +7.5801669726830616e-04 -1.2428664721375278e-02 -1.6259054708699551e+01 +8.0109222601136150e+02 +9.8384176486530137e+04 -2.5561823214217243e+06 
+1.6000000000000003e+00 -1.7325640724950697e-01 +7.6061384702750970e-04 -1.3687705910684213e-02 -1.6362397101408583e+01 +8.2247486163655219e+02 +9.8961136462763636e+04 -2.6454008736076849e+06 
+1.7000000000000004e+00 -1.7325637607405306e-01 +7.6284958051431361e-04 -1.5070371680177774e-02 -1.6462641557702884e+01 +8.4586149714945350e+02 +9.9530976491909227e+04 -2.7440774327934235e+06 
+1.8000000000000005e+00 -1.7325634197586937e-01 +7.6468589506685709e-04 -1.6588602616441562e-02 -1.6558605611879180e+01 +8.7144568504621702e+02 +1.0008671266860036e+05 -2.8530901548315003e+06 
+1.9000000000000006e+00 -1.7325630474570314e-01 +7.6608479784162024e-04 -1.8254349285095943e-02 -1.6649106983546666e+01 +8.9942117381641697e+02 +1.0062136209988907e+05 -2.9733181702235145e+06 
+2.0000000000000004e+00 -1.7325626417419937e-01 +7.6700830820249923e-04 -2.0079574537908082e-02 -1.6732963784147323e+01 +9.2998193791733490e+02 +1.0112794473199444e+05 -3.1056416534820343e+06 
+2.1000000000000005e+00 -1.7325622013464057e-01 +7.6742856730148586e-04 -2.2071777275500717e-02 -1.6809248908224507e+01 +9.6324681048666400e+02 +1.0160091804377196e+05 -3.2505857060192665e+06 
+2.2000000000000006e+00 -1.7325617286376596e-01 +7.6735439806699369e-04 -2.4217992983089468e-02 -1.6877742926998017e+01 +9.9898628226474136e+02 +1.0203814536536399e+05 -3.4070387397539127e+06 
+2.3000000000000007e+00 -1.7325612269696977e-01 +7.6680238686061193e-04 -2.6499495337965785e-02 -1.6938304932597536e+01 +1.0368688805165473e+03 +1.0243763190908107e+05 -3.5734013603634988e+06 
+2.4000000000000008e+00 -1.7325606996964207e-01 +7.6578910030583873e-04 -2.8897557700302959e-02 -1.6990793123446100e+01 +1.0765630792193622e+03 +1.0279737667577066e+05 -3.7480737405474284e+06 
