# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +4.6466956741754970e+00 +0.0000000000000000e+00 +9.9999999875248297e-02 -8.6516490009140207e-05 +0.0000000000000000e+00 +9.9999999625744851e-01
2.0000000000000001e-01 +4.6466826967020207e+00 +0.0000000000000000e+00 +1.9999999900198628e-01 -1.7303297935068079e-04 +0.0000000000000000e+00 +9.9999998502979393e-01
3.0000000000000004e-01 +4.6466610675796716e+00 +0.0000000000000000e+00 +2.9999999663170362e-01 -2.5954946735708720e-04 +0.0000000000000000e+00 +9.9999996631703647e-01
4.0000000000000002e-01 +4.6466307868086165e+00 +0.0000000000000000e+00 +3.9999999201589009e-01 -3.4606595336089598e-04 +0.0000000000000000e+00 +9.9999994011917626e-01
5.0000000000000000e-01 +4.6465918543890883e+00 +0.0000000000000000e+00 +4.9999998440603544e-01 -4.3258243669471466e-04 +0.0000000000000000e+00 +9.9999990643621339e-01
5.9999999999999998e-01 +4.6465442703213888e+00 +0.0000000000000000e+00 +5.9999997305362940e-01 -5.1909891669122180e-04 +0.0000000000000000e+00 +9.9999986526814832e-01
6.9999999999999996e-01 +4.6464880346058841e+00 +0.0000000000000000e+00 +6.9999995721016173e-01 -6.0561539268316712e-04 +0.0000000000000000e+00 +9.9999981661498127e-01
7.9999999999999993e-01 +4.6464231472430084e+00 +0.0000000000000000e+00 +7.9999993612712228e-01 -6.9213186400337104e-04 +0.0000000000000000e+00 +9.9999976047671280e-01
8.9999999999999991e-01 +4.6463496082332618e+00 +0.0000000000000000e+00 +8.9999990905600091e-01 -7.7864832998472504e-04 +0.0000000000000000e+00 +9.9999969685334322e-01
9.9999999999999989e-01 +4.6462674175772118e+00 +0.0000000000000000e+00 +9.9999987524828760e-01 -8.6516478996019142e-04 +0.0000000000000000e+00 +9.9999962574487311e-01
1.0999999999999999e+00 +4.6461765752754927e+00 +0.0000000000000000e+00 +1.0999998339554722e+00 -9.5168124326279946e-04 +0.0000000000000000e+00 +9.9999954715130313e-01
1.2000000000000000e+00 +4.6460770813288041e+00 +0.0000000000000000e+00 +1.1999997844290449e+00 -1.0381976892256070e-03 +0.0000000000000000e+00 +9.9999946107263382e-01
1.3000000000000000e+00 +4.6459689357379146e+00 +0.0000000000000000e+00 +1.2999997259204956e+00 -1.1247141271816608e-03 +0.0000000000000000e+00 +9.9999936750886609e-01
1.4000000000000001e+00 +4.6458521385036571e+00 +0.0000000000000000e+00 +1.3999996576813147e+00 -1.2112305564639942e-03 +0.0000000000000000e+00 +9.9999926646000059e-01
1.5000000000000002e+00 +4.6457266896269331e+00 +0.0000000000000000e+00 +1.4999995789629925e+00 -1.2977469764056263e-03 +0.0000000000000000e+00 +9.9999915792603811e-01
1.6000000000000003e+00 +4.6455925891087100e+00 +0.0000000000000000e+00 +1.5999994890170193e+00 -1.3842633863395618e-03 +0.0000000000000000e+00 +9.9999904190697964e-01
1.7000000000000004e+00 +4.6454498369500214e+00 +0.0000000000000000e+00 +1.6999993870948853e+00 -1.4707797855987919e-03 +0.0000000000000000e+00 +9.9999891840282618e-01
1.8000000000000005e+00 +4.6452984331519680e+00 +0.0000000000000000e+00 +1.7999992724480813e+00 -1.5572961735162937e-03 +0.0000000000000000e+00 +9.9999878741357873e-01
1.9000000000000006e+00 +4.6451383777157185e+00 +0.0000000000000000e+00 +1.8999991443280979e+00 -1.6438125494250303e-03 +0.0000000000000000e+00 +9.9999864893923840e-01
2.0000000000000004e+00 +4.6449696706425057e+00 +0.0000000000000000e+00 +1.9999990019864260e+00 -1.7303289126579511e-03 +0.0000000000000000e+00 +9.9999850297980641e-01
2.1000000000000005e+00 +4.6447923119336316e+00 +0.0000000000000000e+00 +2.0999988446745563e+00 -1.8168452625479887e-03 +0.0000000000000000e+00 +9.9999834953528388e-01
2.2000000000000006e+00 +4.6446063015904633e+00 +0.0000000000000000e+00 +2.1999986716439799e+00 -1.9033615984280238e-03 +0.0000000000000000e+00 +9.9999818860567213e-01
2.3000000000000007e+00 +4.6444116396144350e+00 +0.0000000000000000e+00 +2.2999984821461879e+00 -1.9898779196308512e-03 +0.0000000000000000e+00 +9.9999802019097250e-01
2.4000000000000008e+00 +4.6442083260070488e+00 +0.0000000000000000e+00 +2.3999982754326714e+00 -2.0763942254891756e-03 +0.0000000000000000e+00 +9.9999784429118643e-01
2.5000000000000009e+00 +4.6439963607698713e+00 +0.0000000000000000e+00 +2.4999980507549222e+00 -2.1629105153356120e-03 +0.0000000000000000e+00 +9.9999766090631548e-01
2.6000000000000010e+00 +4.6437757439045377e+00 +0.0000000000000000e+00 +2.5999978073644319e+00 -2.2494267885026856e-03 +0.0000000000000000e+00 +9.9999747003636108e-01
2.7000000000000011e+00 +4.6435464754127489e+00 +0.0000000000000000e+00 +2.6999975445126920e+00 -2.3359430443228315e-03 +0.0000000000000000e+00 +9.9999727168132480e-01
2.8000000000000012e+00 +4.6433085552962732e+00 +0.0000000000000000e+00 +2.7999972614511943e+00 -2.4224592821283949e-03 +0.0000000000000000e+00 +9.9999706584120840e-01
2.9000000000000012e+00 +4.6430619835569455e+00 +0.0000000000000000e+00 +2.8999969574314313e+00 -2.5089755012516306e-03 +0.0000000000000000e+00 +9.9999685251601356e-01
3.0000000000000013e+00 +4.6428067601966676e+00 +0.0000000000000000e+00 +2.9999966317048945e+00 -2.5954917010247037e-03 +0.0000000000000000e+00 +9.9999663170574205e-01
3.1000000000000014e+00 +4.6425428852174075e+00 +0.0000000000000000e+00 +3.0999962835230770e+00 -2.6820078807796950e-03 +0.0000000000000000e+00 +9.9999640341039575e-01
3.2000000000000015e+00 +4.6422703586212011e+00 +0.0000000000000000e+00 +3.1999959121374713e+00 -2.7685240398486774e-03 +0.0000000000000000e+00 +9.9999616762997667e-01
3.3000000000000016e+00 +4.6419891804101496e+00 +0.0000000000000000e+00 +3.2999955167995698e+00 -2.8550401775637910e-03 +0.0000000000000000e+00 +9.9999592436448670e-01
3.4000000000000017e+00 +4.6416993505864221e+00 +0.0000000000000000e+00 +3.3999950967608661e+00 -2.9415562932572511e-03 +0.0000000000000000e+00 +9.9999567361392783e-01
3.5000000000000018e+00 +4.6414008691522541e+00 +0.0000000000000000e+00 +3.4999946512728530e+00 -3.0280723862613473e-03 +0.0000000000000000e+00 +9.9999541537830228e-01
3.6000000000000019e+00 +4.6410937361099478e+00 +0.0000000000000000e+00 +3.5999941795870245e+00 -3.1145884559084440e-03 +0.0000000000000000e+00 +9.9999514965761216e-01
3.7000000000000020e+00 +4.6407779514618728e+00 +0.0000000000000000e+00 +3.6999936809548735e+00 -3.2011045015309810e-03 +0.0000000000000000e+00 +9.9999487645185969e-01
3.8000000000000020e+00 +4.6404535152104645e+00 +0.0000000000000000e+00 +3.7999931546278942e+00 -3.2876205224614732e-03 +0.0000000000000000e+00 +9.9999459576104721e-01
3.9000000000000021e+00 +4.6401204273582257e+00 +0.0000000000000000e+00 +3.8999925998575811e+00 -3.3741365180325117e-03 +0.0000000000000000e+00 +9.9999430758517704e-01
4.0000000000000018e+00 +4.6397786879077252e+00 +0.0000000000000000e+00 +3.9999920158954279e+00 -3.4606524875767626e-03 +0.0000000000000000e+00 +9.9999401192425164e-01
4.1000000000000014e+00 +4.6394282968615999e+00 +0.0000000000000000e+00 +4.0999914019929298e+00 -3.5471684304269652e-03 +0.0000000000000000e+00 +9.9999370877827343e-01
4.2000000000000011e+00 +4.6390692542225516e+00 +0.0000000000000000e+00 +4.1999907574015811e+00 -3.6336843459158817e-03 +0.0000000000000000e+00 +9.9999339814724497e-01
4.3000000000000007e+00 +4.6387015599933505e+00 +0.0000000000000000e+00 +4.2999900813728775e+00 -3.7202002333762509e-03 +0.0000000000000000e+00 +9.9999308003116893e-01
4.4000000000000004e+00 +4.6383252141768327e+00 +0.0000000000000000e+00 +4.3999893731583137e+00 -3.8067160921407828e-03 +0.0000000000000000e+00 +9.9999275443004787e-01
4.5000000000000000e+00 +4.6379402167759007e+00 +0.0000000000000000e+00 +4.4999886320093854e+00 -3.8932319215421590e-03 +0.0000000000000000e+00 +9.9999242134388466e-01
4.5999999999999996e+00 +4.6375465677935246e+00 +0.0000000000000000e+00 +4.5999878571775890e+00 -3.9797477209130312e-03 +0.0000000000000000e+00 +9.9999208077268198e-01
4.6999999999999993e+00 +4.6371442672327410e+00 +0.0000000000000000e+00 +4.6999870479144201e+00 -4.0662634895860207e-03 +0.0000000000000000e+00 +9.9999173271644270e-01
4.7999999999999989e+00 +4.6367333150966532e+00 +0.0000000000000000e+00 +4.7999862034713763e+00 -4.1527792268937196e-03 +0.0000000000000000e+00 +9.9999137717516984e-01
4.8999999999999986e+00 +4.6363137113884303e+00 +0.0000000000000000e+00 +4.8999853230999530e+00 -4.2392949321686888e-03 +0.0000000000000000e+00 +9.9999101414886638e-01
4.9999999999999982e+00 +4.6358854561113096e+00 +0.0000000000000000e+00 +4.9999844060516487e+00 -4.3258106047434578e-03 +0.0000000000000000e+00 +9.9999064363753531e-01
5.0999999999999979e+00 +4.6354485492685944e+00 +0.0000000000000000e+00 +5.0999834515779598e+00 -4.4123262439505215e-03 +0.0000000000000000e+00 +9.9999026564117977e-01
5.1999999999999975e+00 +4.6350029908636543e+00 +0.0000000000000000e+00 +5.1999824589303838e+00 -4.4988418491223175e-03 +0.0000000000000000e+00 +9.9998988015980284e-01
5.2999999999999972e+00 +4.6345487808999266e+00 +0.0000000000000000e+00 +5.2999814273604198e+00 -4.5853574195912012e-03 +0.0000000000000000e+00 +9.9998948719340786e-01
5.3999999999999968e+00 +4.6340859193809152e+00 +0.0000000000000000e+00 +5.3999803561195652e+00 -4.6718729546894426e-03 +0.0000000000000000e+00 +9.9998908674199816e-01
5.4999999999999964e+00 +4.6336144063101905e+00 +0.0000000000000000e+00 +5.4999792444593192e+00 -4.7583884537492297e-03 +0.0000000000000000e+00 +9.9998867880557707e-01
5.5999999999999961e+00 +4.6331342416913897e+00 +0.0000000000000000e+00 +5.5999780916311801e+00 -4.8449039161026662e-03 +0.0000000000000000e+00 +9.9998826338414792e-01
5.6999999999999957e+00 +4.6326454255282163e+00 +0.0000000000000000e+00 +5.6999768968866480e+00 -4.9314193410817725e-03 +0.0000000000000000e+00 +9.9998784047771438e-01
5.7999999999999954e+00 +4.6321479578244418e+00 +0.0000000000000000e+00 +5.7999756594772229e+00 -5.0179347280184874e-03 +0.0000000000000000e+00 +9.9998741008627989e-01
5.8999999999999950e+00 +4.6316418385839029e+00 +0.0000000000000000e+00 +5.8999743786544041e+00 -5.1044500762446668e-03 +0.0000000000000000e+00 +9.9998697220984811e-01
5.9999999999999947e+00 +4.6311270678105050e+00 +0.0000000000000000e+00 +5.9999730536696925e+00 -5.1909653850920846e-03 +0.0000000000000000e+00 +9.9998652684842271e-01
6.0999999999999943e+00 +4.6306036455082191e+00 +0.0000000000000000e+00 +6.0999716837745890e+00 -5.2774806538924395e-03 +0.0000000000000000e+00 +9.9998607400200745e-01
6.1999999999999940e+00 +4.6300715716810839e+00 +0.0000000000000000e+00 +6.1999702682205946e+00 -5.3639958819774120e-03 +0.0000000000000000e+00 +9.9998561367060612e-01
6.2999999999999936e+00 +4.6295308463332034e+00 +0.0000000000000000e+00 +6.2999688062592112e+00 -5.4505110686787223e-03 +0.0000000000000000e+00 +9.9998514585422260e-01
6.3999999999999932e+00 +4.6289814694687497e+00 +0.0000000000000000e+00 +6.3999672971419406e+00 -5.5370262133281369e-03 +0.0000000000000000e+00 +9.9998467055286078e-01
6.4999999999999929e+00 +4.6284234410919618e+00 +0.0000000000000000e+00 +6.4999657401202846e+00 -5.6235413152574670e-03 +0.0000000000000000e+00 +9.9998418776652476e-01
6.5999999999999925e+00 +4.6278567612071448e+00 +0.0000000000000000e+00 +6.5999641344457469e+00 -5.7100563737985700e-03 +0.0000000000000000e+00 +9.9998369749521854e-01
6.6999999999999922e+00 +4.6272814298186704e+00 +0.0000000000000000e+00 +6.6999624793698302e+00 -5.7965713882833485e-03 +0.0000000000000000e+00 +9.9998319973894623e-01
6.7999999999999918e+00 +4.6266974469309785e+00 +0.0000000000000000e+00 +6.7999607741440382e+00 -5.8830863580437492e-03 +0.0000000000000000e+00 +9.9998269449771204e-01
6.8999999999999915e+00 +4.6261048125485749e+00 +0.0000000000000000e+00 +6.8999590180198744e+00 -5.9696012824117656e-03 +0.0000000000000000e+00 +9.9998218177152021e-01
6.9999999999999911e+00 +4.6255035266760318e+00 +0.0000000000000000e+00 +6.9999572102488434e+00 -6.0561161607194363e-03 +0.0000000000000000e+00 +9.9998166156037505e-01
7.0999999999999908e+00 +4.6248935893179883e+00 +0.0000000000000000e+00 +7.0999553500824506e+00 -6.1426309922988443e-03 +0.0000000000000000e+00 +9.9998113386428100e-01
7.1999999999999904e+00 +4.6242750004791517e+00 +0.0000000000000000e+00 +7.1999534367722013e+00 -6.2291457764821062e-03 +0.0000000000000000e+00 +9.9998059868324241e-01
7.2999999999999901e+00 +4.6236477601642942e+00 +0.0000000000000000e+00 +7.2999514695696011e+00 -6.3156605126013649e-03 +0.0000000000000000e+00 +9.9998005601726381e-01
7.3999999999999897e+00 +4.6230118683782555e+00 +0.0000000000000000e+00 +7.3999494477261560e+00 -6.4021751999887846e-03 +0.0000000000000000e+00 +9.9997950586634976e-01
7.4999999999999893e+00 +4.6223673251259427e+00 +0.0000000000000000e+00 +7.4999473704933735e+00 -6.4886898379765516e-03 +0.0000000000000000e+00 +9.9997894823050493e-01
7.5999999999999890e+00 +4.6217141304123288e+00 +0.0000000000000000e+00 +7.5999452371227596e+00 -6.5752044258968754e-03 +0.0000000000000000e+00 +9.9997838310973397e-01
7.6999999999999886e+00 +4.6210522842424542e+00 +0.0000000000000000e+00 +7.6999430468658225e+00 -6.6617189630819862e-03 +0.0000000000000000e+00 +9.9997781050404166e-01
7.7999999999999883e+00 +4.6203817866214258e+00 +0.0000000000000000e+00 +7.7999407989740703e+00 -6.7482334488641344e-03 +0.0000000000000000e+00 +9.9997723041343289e-01
7.8999999999999879e+00 +4.6197026375544175e+00 +0.0000000000000000e+00 +7.8999384926990119e+00 -6.8347478825755911e-03 +0.0000000000000000e+00 +9.9997664283791243e-01
7.9999999999999876e+00 +4.6190148370466693e+00 +0.0000000000000000e+00 +7.9999361272921563e+00 -6.9212622635486457e-03 +0.0000000000000000e+00 +9.9997604777748528e-01
8.0999999999999872e+00 +4.6183183851034881e+00 +0.0000000000000000e+00 +8.0999337020050124e+00 -7.0077765911155986e-03 +0.0000000000000000e+00 +9.9997544523215631e-01
8.1999999999999869e+00 +4.6176132817302484e+00 +0.0000000000000000e+00 +8.1999312160890909e+00 -7.0942908646086560e-03 +0.0000000000000000e+00 +9.9997483520193076e-01
8.2999999999999865e+00 +4.6168995269323911e+00 +0.0000000000000000e+00 +8.2999286687959017e+00 -7.1808050833598296e-03 +0.0000000000000000e+00 +9.9997421768681372e-01
8.3999999999999861e+00 +4.6161771207154239e+00 +0.0000000000000000e+00 +8.3999260593769574e+00 -7.2673192467009300e-03 +0.0000000000000000e+00 +9.9997359268681030e-01
8.4999999999999858e+00 +4.6154460630849208e+00 +0.0000000000000000e+00 +8.4999233870837685e+00 -7.3538333539635648e-03 +0.0000000000000000e+00 +9.9997296020192583e-01
8.5999999999999854e+00 +4.6147063540465227e+00 +0.0000000000000000e+00 +8.5999206511678477e+00 -7.4403474044791402e-03 +0.0000000000000000e+00 +9.9997232023216565e-01
8.6999999999999851e+00 +4.6139579936059389e+00 +0.0000000000000000e+00 +8.6999178508807073e+00 -7.5268613975788632e-03 +0.0000000000000000e+00 +9.9997167277753518e-01
8.7999999999999847e+00 +4.6132009817689434e+00 +0.0000000000000000e+00 +8.7999149854738601e+00 -7.6133753325937402e-03 +0.0000000000000000e+00 +9.9997101783803977e-01
8.8999999999999844e+00 +4.6124353185413787e+00 +0.0000000000000000e+00 +8.8999120541988201e+00 -7.6998892088545792e-03 +0.0000000000000000e+00 +9.9997035541368506e-01
8.9999999999999840e+00 +4.6116610039291537e+00 +0.0000000000000000e+00 +8.9999090563071018e+00 -7.7864030256919918e-03 +0.0000000000000000e+00 +9.9996968550447651e-01
9.0999999999999837e+00 +4.6108780379382441e+00 +0.0000000000000000e+00 +9.0999059910502211e+00 -7.8729167824364080e-03 +0.0000000000000000e+00 +9.9996900811041989e-01
9.1999999999999833e+00 +4.6100864205746923e+00 +0.0000000000000000e+00 +9.1999028576796924e+00 -7.9594304784182460e-03 +0.0000000000000000e+00 +9.9996832323152085e-01
9.2999999999999829e+00 +4.6092861518446080e+00 +0.0000000000000000e+00 +9.2998996554470317e+00 -8.0459441129680804e-03 +0.0000000000000000e+00 +9.9996763086778517e-01
9.3999999999999826e+00 +4.6084772317541685e+00 +0.0000000000000000e+00 +9.3998963836037550e+00 -8.1324576854166584e-03 +0.0000000000000000e+00 +9.9996693101921874e-01
9.4999999999999822e+00 +4.6076596603096167e+00 +0.0000000000000000e+00 +9.4998930414013802e+00 -8.2189711950948988e-03 +0.0000000000000000e+00 +9.9996622368582744e-01
9.5999999999999819e+00 +4.6068334375172642e+00 +0.0000000000000000e+00 +9.5998896280914252e+00 -8.3054846413338889e-03 +0.0000000000000000e+00 +9.9996550886761726e-01
9.6999999999999815e+00 +4.6059985633834870e+00 +0.0000000000000000e+00 +9.6998861429254095e+00 -8.3919980234648892e-03 +0.0000000000000000e+00 +9.9996478656459420e-01
9.7999999999999812e+00 +4.6051550379147299e+00 +0.0000000000000000e+00 +9.7998825851548510e+00 -8.4785113408193270e-03 +0.0000000000000000e+00 +9.9996405677676425e-01
9.8999999999999808e+00 +4.6043028611175041e+00 +0.0000000000000000e+00 +9.8998789540312693e+00 -8.5650245927287993e-03 +0.0000000000000000e+00 +9.9996331950413364e-01
9.9999999999999805e+00 +4.6034420329983874e+00 +0.0000000000000000e+00 +9.9998752488061839e+00 -8.6515377785250716e-03 +0.0000000000000000e+00 +9.9996257474670869e-01
1.0099999999999980e+01 +4.6025725535640252e+00 +0.0000000000000000e+00 +1.0099871468731118e+01 -8.7380508975400638e-03 +0.0000000000000000e+00 +9.9996182250449550e-01
1.0199999999999980e+01 +4.6016944228211276e+00 +0.0000000000000000e+00 +1.0199867613057592e+01 -8.8245639491056991e-03 +0.0000000000000000e+00 +9.9996106277750052e-01
1.0299999999999979e+01 +4.6008076407764742e+00 +0.0000000000000000e+00 +1.0299863681037126e+01 -8.9110769325537621e-03 +0.0000000000000000e+00 +9.9996029556573007e-01
1.0399999999999979e+01 +4.5999122074369101e+00 +0.0000000000000000e+00 +1.0399859671921245e+01 -8.9975898472158793e-03 +0.0000000000000000e+00 +9.9995952086919071e-01
1.0499999999999979e+01 +4.5990081228093462e+00 +0.0000000000000000e+00 +1.0499855584961471e+01 -9.0841026924235267e-03 +0.0000000000000000e+00 +9.9995873868788887e-01
1.0599999999999978e+01 +4.5980953869007628e+00 +0.0000000000000000e+00 +1.0599851419409330e+01 -9.1706154675080219e-03 +0.0000000000000000e+00 +9.9995794902183122e-01
1.0699999999999978e+01 +4.5971739997182048e+00 +0.0000000000000000e+00 +1.0699847174516345e+01 -9.2571281718005303e-03 +0.0000000000000000e+00 +9.9995715187102441e-01
1.0799999999999978e+01 +4.5962439612687849e+00 +0.0000000000000000e+00 +1.0799842849534043e+01 -9.3436408046320661e-03 +0.0000000000000000e+00 +9.9995634723547511e-01
