# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -4.3360139164484196e-01 +3.2529677981565476e-03 +1.7417200707585981e-01 -2.6535851263943545e+01 -7.1175299087804171e+02 +1.5974842094225966e+05 +3.0194843041333803e+06 
-1.0000000000000001e-01 -4.3360142459509737e-01 +3.2563521247432410e-03 +1.7200490418593359e-01 -2.6643264033490468e+01 -6.7270936176345708e+02 +1.6029803516710436e+05 +2.8433934278263929e+06 
-2.0000000000000001e-01 -4.3360145505726977e-01 +3.2610310302586933e-03 +1.6994311739102461e-01 -2.6782639130642497e+01 -6.3643227719304605e+02 +1.6103160549674995e+05 +2.6809414625097979e+06 
-3.0000000000000004e-01 -4.3360148298302947e-01 +3.2669263145588792e-03 +1.6797104025109444e-01 -2.6951202123198470e+01 -6.0255450577430986e+02 +1.6192975192094443e+05 +2.5303432256713719e+06 
-4.0000000000000002e-01 -4.3360150832413563e-01 +3.2739597755014936e-03 +1.6607307638708452e-01 -2.7146178414041202e+01 -5.7070900156307289e+02 +1.6297309329528722e+05 +2.3898143940513413e+06 
-5.0000000000000000e-01 -4.3360153103244126e-01 +3.2820532149005054e-03 +1.6423363883155728e-01 -2.7364793450818453e+01 -5.4052888084042490e+02 +1.6414224865599661e+05 +2.2575713667162610e+06 
-5.9999999999999998e-01 -4.3360155105982762e-01 +3.2911284368911439e-03 +1.6243714170274665e-01 -2.7604272704114500e+01 -5.1164726037785618e+02 +1.6541783716550886e+05 +2.1318304926672354e+06 
-6.9999999999999996e-01 -4.3360156835821917e-01 +3.3011072487752905e-03 +1.6066800157456509e-01 -2.7861841720015690e+01 -4.8369727615770273e+02 +1.6678047849870796e+05 +2.0108081402630375e+06 
-7.9999999999999993e-01 -4.3360158287955552e-01 +3.3119114637941336e-03 +1.5891063312510612e-01 -2.8134726236767925e+01 -4.5631199314213757e+02 +1.6821079361863769e+05 +1.8927202531166135e+06 
-8.9999999999999991e-01 -4.3360159457576974e-01 +3.3234628995716868e-03 +1.5714944601297112e-01 -2.8420152159691703e+01 -4.2912433991612596e+02 +1.6968940468876186e+05 +1.7757820264790477e+06 
-9.9999999999999989e-01 -4.3360160339877424e-01 +3.3356833805835121e-03 +1.5536884273707513e-01 -2.8715345670533750e+01 -4.0176706207147845e+02 +1.7119693581150161e+05 +1.6582076712191103e+06 
-1.0999999999999999e+00 -4.3360160930043246e-01 +3.3484947385910321e-03 +1.5355321409598163e-01 -2.9017533265680417e+01 -3.7387262703337694e+02 +1.7271401332560982e+05 +1.5382099434681945e+06 
-1.2000000000000000e+00 -4.3360161223255561e-01 +3.3618188157341286e-03 +1.5168693864957769e-01 -2.9323941873444458e+01 -3.4507320990215931e+02 +1.7422126655722046e+05 +1.4140000673104413e+06 
-1.3000000000000000e+00 -4.3360161214685639e-01 +3.3755774613431458e-03 +1.4975437626106131e-01 -2.9631798796890013e+01 -3.1500056278034003e+02 +1.7569932759416435e+05 +1.2837870978724528e+06 
-1.4000000000000001e+00 -4.3360160899497174e-01 +3.3896925373411223e-03 +1.4773987033729705e-01 -2.9938331894580767e+01 -2.8328605048417910e+02 +1.7712883239849776e+05 +1.1457780728997572e+06 
-1.5000000000000002e+00 -4.3360160272839915e-01 +3.4040859148675873e-03 +1.4562773925634998e-01 -3.0240769515600739e+01 -2.4956048154000550e+02 +1.7849042052430511e+05 +9.9817719984965154e+05 
-1.6000000000000003e+00 -4.3360159329850795e-01 +3.4186794796898083e-03 +1.4340227737817754e-01 -3.0536340685160251e+01 -2.1345412124285465e+02 +1.7976473627311047e+05 +8.3918590204247099e+05 
-1.7000000000000004e+00 -4.3360158065650872e-01 +3.4333951297615783e-03 +1.4104775061919583e-01 -3.0822275062632972e+01 -1.7459659936760198e+02 +1.8093242853475802e+05 +6.6700236136617127e+05 
-1.8000000000000005e+00 -4.3360156475343165e-01 +3.4481547774962086e-03 +1.3854839292890006e-01 -3.1095803039084323e+01 -1.3261683730320851e+02 +1.8197415144001920e+05 +4.7982116110009945e+05 
-1.9000000000000006e+00 -4.3360154554012187e-01 +3.4628803511376942e-03 +1.3588840581853098e-01 -3.1354155803227137e+01 -8.7143034465561144e+01 +1.8287056481738237e+05 +2.7583320958937093e+05 
-2.0000000000000004e+00 -4.3360152296717408e-01 +3.4774938338598977e-03 +1.3305195289749869e-01 -3.1594567383985549e+01 -3.7802682433718822e+01 +1.8360234962201290e+05 +5.3226314863507963e+04 
-2.1000000000000005e+00 -4.3360149703599415e-01 +3.4919357608584035e-03 +1.3002921676259682e-01 -3.1815134734533856e+01 +1.5632178072990861e+01 +1.8415649807231626e+05 -1.8903997441115003e+05 
-2.2000000000000006e+00 -4.3360146800239474e-01 +3.5061925978991421e-03 +1.2683864796388741e-01 -3.2016345192424090e+01 +7.2813130531784964e+01 +1.8453934833583390e+05 -4.4933128193287994e+05 
