# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 +5.6298947157665014e-01 +1.5378660861894800e-03 -3.3775602099121582e-01 -1.1862623079564216e+01 -1.7913083756671886e+03 +9.4691673719847153e+04 +1.2190927430227388e+07 
-1.0000000000000001e-01 +5.6298948318690389e-01 +1.5602131769935866e-03 -3.3449178960029452e-01 -1.2336851701383242e+01 -1.8482041140985159e+03 +9.6933503129495599e+04 +1.2432571655604552e+07 
-2.0000000000000001e-01 +5.6298949867468706e-01 +1.5812032080327503e-03 -3.3147610185366433e-01 -1.2800595633366870e+01 -1.9014032872503583e+03 +9.9166382625168379e+04 +1.2660142480240243e+07 
-3.0000000000000004e-01 +5.6298951760362825e-01 +1.6008730318240536e-03 -3.2869835509209022e-01 -1.3253509073392220e+01 -1.9510262818614517e+03 +1.0138713590735929e+05 +1.2873957839653160e+07 
-4.0000000000000002e-01 +5.6298953953730335e-01 +1.6192594825474146e-03 -3.2614794710173545e-01 -1.3695245698738317e+01 -1.9971934376704194e+03 +1.0359258386642030e+05 +1.3074335383995742e+07 
-5.0000000000000000e-01 +5.6298956403922173e-01 +1.6363993796947880e-03 -3.2381427368058424e-01 -1.4125458765896285e+01 -2.0400250955255647e+03 +1.0577954510883428e+05 +1.3261592707349893e+07 
-5.9999999999999998e-01 +5.6298959067284438e-01 +1.6523295242871440e-03 -3.2168673047962060e-01 -1.4543800989776976e+01 -2.0796415625612672e+03 +1.0794483520405271e+05 +1.3436047181463167e+07 
-6.9999999999999996e-01 +5.6298961900158440e-01 +1.6670867091217218e-03 -3.1975471235789427e-01 -1.4949924838942538e+01 -2.1161631273683029e+03 +1.1008526835348178e+05 +1.3598016031345304e+07 
-7.9999999999999993e-01 +5.6298964858881717e-01 +1.6807077133882279e-03 -3.1800761415932693e-01 -1.5343482372466882e+01 -2.1497100449370287e+03 +1.1219765640085019e+05 +1.3747816261470072e+07 
-8.9999999999999991e-01 +5.6298967899783925e-01 +1.6932293124287592e-03 -3.1643482507855775e-01 -1.5724125512758501e+01 -2.1804026438162855e+03 +1.1427881035139404e+05 +1.3885765158244688e+07 
-9.9999999999999989e-01 +5.6298970979193030e-01 +1.7046882725803673e-03 -3.1502573571362547e-01 -1.6091505895882555e+01 -2.2083611948363932e+03 +1.1632553948193285e+05 +1.4012179674695892e+07 
-1.0999999999999999e+00 +5.6298974053432060e-01 +1.7151213598796454e-03 -3.1376973380184220e-01 -1.6445275110774634e+01 -2.2337059910676280e+03 +1.1833465264860408e+05 +1.4127376802686444e+07 
-1.2000000000000000e+00 +5.6298977078818657e-01 +1.7245653373352959e-03 -3.1265620252403115e-01 -1.6785084615776650e+01 -2.2565573830201815e+03 +1.2030295777334733e+05 +1.4231673743100543e+07 
-1.3000000000000000e+00 +5.6298980011668243e-01 +1.7330569706403816e-03 -3.1167452460308054e-01 -1.7110585898798455e+01 -2.2770356991184858e+03 +1.2222726271936749e+05 +1.4325387524156675e+07 
-1.4000000000000001e+00 +5.6298982808290854e-01 +1.7406330304441254e-03 -3.1081407710371867e-01 -1.7421430535353075e+01 -2.2952613494853981e+03 +1.2410437558031068e+05 +1.4408835501473177e+07 
-1.5000000000000002e+00 +5.6298985424993397e-01 +1.7473302911956588e-03 -3.1006423429170649e-01 -1.7717270151816489e+01 -2.3113547673756129e+03 +1.2593110442686769e+05 +1.4482335066606011e+07 
-1.6000000000000003e+00 +5.6298987818079482e-01 +1.7531855377229983e-03 -3.0941436656799209e-01 -1.7997756603158916e+01 -2.3254364345136796e+03 +1.2770425827179296e+05 +1.4546203778308431e+07 
-1.7000000000000004e+00 +5.6298989943849553e-01 +1.7582355627048039e-03 -3.0885383992624638e-01 -1.8262541893080616e+01 -2.3376268917108696e+03 +1.2942064655810170e+05 +1.4600759409958230e+07 
-1.8000000000000005e+00 +5.6298991758600836e-01 +1.7625171752247235e-03 -3.0837201600536102e-01 -1.8511278427374506e+01 -2.3480467344626022e+03 +1.3107708061536623e+05 +1.4646319916466221e+07 
-1.9000000000000006e+00 +5.6298993218626825e-01 +1.7660671975780406e-03 -3.0795824998323218e-01 -1.8743618899246400e+01 -2.3568166611536926e+03 +1.3267037289926445e+05 +1.4683203681907667e+07 
-2.0000000000000004e+00 +5.6298994280222081e-01 +1.7689224731168942e-03 -3.0760189768451440e-01 -1.8959216337243699e+01 -2.3640573249925028e+03 +1.3419733187139631e+05 +1.4711729220447771e+07 
-2.1000000000000005e+00 +5.6298994913460276e-01 +1.7711222639710008e-03 -3.0730020038922684e-01 -1.9157945121314750e+01 -2.3697650163956482e+03 +1.3565520007515856e+05 +1.4731770184459090e+07 
