# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 +4.3289462143027396e-01 +2.9841333360404069e-04 -4.2412077341138464e-02 +1.4775681190289776e+00 -1.5452459608027286e+02 +2.3812796387388960e+04 -1.3687950213858816e+06 
+1.0000000000000001e-01 +4.3289462137551765e-01 +2.9840742270400666e-04 -4.2410560014696216e-02 +1.4777161073672673e+00 -1.5455511026044147e+02 +2.3811285386947213e+04 -1.3685855426432064e+06 
+2.0000000000000001e-01 +4.3289462121225686e-01 +2.9839053454725520e-04 -4.2406229940848326e-02 +1.4781288247909812e+00 -1.5464118486060352e+02 +2.3807052284914877e+04 -1.3679959315303448e+06 
+3.0000000000000004e-01 +4.3289462094203723e-01 +2.9836393599422814e-04 -4.2399425062840106e-02 +1.4787593946542141e+00 -1.5477451428617871e+02 +2.3800547012620660e+04 -1.3670849391357759e+06 
+4.0000000000000002e-01 +4.3289462056638123e-01 +2.9832889621924947e-04 -4.2390479996956228e-02 +1.4795608703386032e+00 -1.5494685863237723e+02 +2.3792219952752559e+04 -1.3659110028724351e+06 
+5.0000000000000000e-01 +4.3289462008681501e-01 +2.9828668241831162e-04 -4.2379730171002175e-02 +1.4804863545005758e+00 -1.5514996045150124e+02 +2.3782521249312620e+04 -1.3645326510396816e+06 
+5.9999999999999998e-01 +4.3289461950488345e-01 +2.9823856479115068e-04 -4.2367513222871606e-02 +1.4814888698092661e+00 -1.5537552095679450e+02 +2.3771901489128326e+04 -1.3630086058311323e+06 
+6.9999999999999996e-01 +4.3289461882211672e-01 +2.9818581052661416e-04 -4.2354164979319153e-02 +1.4825215285135702e+00 -1.5561527665781725e+02 +2.3760810723162769e+04 -1.3613974180473725e+06 
+7.9999999999999993e-01 +4.3289461804003326e-01 +2.9812968681152557e-04 -4.2340019811756877e-02 +1.4835374527540537e+00 -1.5586099186333564e+02 +2.3749698884312180e+04 -1.3597575028645897e+06 
+8.9999999999999991e-01 +4.3289461716016836e-01 +2.9807146111646940e-04 -4.2325414070445148e-02 +1.4844897672383064e+00 -1.5610439650670435e+02 +2.3739015807588094e+04 -1.3581474235084378e+06 
+9.9999999999999989e-01 +4.3289461618404812e-01 +2.9801239984642735e-04 -4.2310682802264014e-02 +1.4853316534456382e+00 -1.5633724753554614e+02 +2.3729210822660145e+04 -1.3566255973378117e+06 
+1.0999999999999999e+00 +4.3289461511300836e-01 +2.9795346451263690e-04 -4.2296107887840509e-02 +1.4860288665836743e+00 -1.5655279286287981e+02 +2.3720595005719653e+04 -1.3552368507768423e+06 
+1.2000000000000000e+00 +4.3289461394779105e-01 +2.9789472328647286e-04 -4.2281809243232125e-02 +1.4865820488091157e+00 -1.5674868413078866e+02 +2.3713087332985255e+04 -1.3539859827167999e+06 
+1.3000000000000000e+00 +4.3289461268903107e-01 +2.9783607686959440e-04 -4.2267876839115322e-02 +1.4869978556545187e+00 -1.5692337631052530e+02 +2.3706537903941789e+04 -1.3528704526359641e+06 
+1.4000000000000001e+00 +4.3289461133735913e-01 +2.9777742695560124e-04 -4.2254400235571608e-02 +1.4872829128341130e+00 -1.5707533231272782e+02 +2.3700797012278123e+04 -1.3518876826520662e+06 
+1.5000000000000002e+00 +4.3289460989340778e-01 +2.9771867404609843e-04 -4.2241469039659744e-02 +1.4874438804917332e+00 -1.5720301510206059e+02 +2.3695714787829518e+04 -1.3510350956531782e+06 
+1.6000000000000003e+00 +4.3289460835780535e-01 +2.9765972042099486e-04 -4.2229172707835445e-02 +1.4874873669026127e+00 -1.5730488863831670e+02 +2.3691141697358296e+04 -1.3503101174785630e+06 
+1.7000000000000004e+00 +4.3289460673119340e-01 +2.9760046739014229e-04 -4.2217602174545857e-02 +1.4874200043570702e+00 -1.5737938927173857e+02 +2.3686928129074156e+04 -1.3497103077316596e+06 
+1.8000000000000005e+00 +4.3289460501419486e-01 +2.9754081845546833e-04 -4.2206846162782204e-02 +1.4872483600585737e+00 -1.5742499448159890e+02 +2.3682924909967933e+04 -1.3492330394120398e+06 
+1.9000000000000006e+00 +4.3289460320745571e-01 +2.9748067633215015e-04 -4.2196996450634745e-02 +1.4869790155501925e+00 -1.5744012265530489e+02 +2.3678982871650212e+04 -1.3488759731985237e+06 
+2.0000000000000004e+00 +4.3289460131160334e-01 +2.9741994382405655e-04 -4.2188142452254100e-02 +1.4866185282600255e+00 -1.5742323517739408e+02 +2.3674953328221440e+04 -1.3486365989375757e+06 
+2.1000000000000005e+00 +4.3289459932664504e-01 +2.9735847567231779e-04 -4.2180279431496756e-02 +1.4861724479791847e+00 -1.5737460808120500e+02 +2.3670748401586410e+04 -1.3485082087695508e+06 
+2.2000000000000006e+00 +4.3289459725114920e-01 +2.9729601501748520e-04 -4.2173180083095931e-02 +1.4856458867002318e+00 -1.5729893225812262e+02 +2.3666402820170701e+04 -1.3484728457891352e+06 
+2.3000000000000007e+00 +4.3289459508351802e-01 +2.9723229804905845e-04 -4.2166589196755914e-02 +1.4850440717789872e+00 -1.5720146796468890e+02 +2.3661965942919400e+04 -1.3485111818830844e+06 
+2.4000000000000008e+00 +4.3289459282213821e-01 +2.9716705944587784e-04 -4.2160249653582615e-02 +1.4843722776135579e+00 -1.5708751157100778e+02 +2.3657486815540240e+04 -1.3486037156741470e+06 
+2.5000000000000009e+00 +4.3289459046540762e-01 +2.9710003321553315e-04 -4.2153905703588949e-02 +1.4836358043306810e+00 -1.5696233440006861e+02 +2.3653014284435223e+04 -1.3487310580070403e+06 
+2.6000000000000010e+00 +4.3289458801172265e-01 +2.9703095353385609e-04 -4.2147301500258673e-02 +1.4828399529576530e+00 -1.5683120961178307e+02 +2.3648597136560020e+04 -1.3488738074371002e+06 
+2.7000000000000011e+00 +4.3289458545947074e-01 +2.9695955410735469e-04 -4.2140179820531344e-02 +1.4819900425760621e+00 -1.5669943821363623e+02 +2.3644283997667007e+04 -1.3490124222232755e+06 
+2.8000000000000012e+00 +4.3289458280704174e-01 +2.9688556739604989e-04 -4.2132283945496680e-02 +1.4810914366456274e+00 -1.5657231124854016e+02 +2.3640123166056459e+04 -1.3491274034531664e+06 
+2.9000000000000012e+00 +4.3289458005282921e-01 +2.9680872717774350e-04 -4.2123357547802047e-02 +1.4801494662482189e+00 -1.5645511334304791e+02 +2.3636163056611800e+04 -1.3491992750957750e+06 
+3.0000000000000013e+00 +4.3289457719522723e-01 +2.9672876677735868e-04 -4.2113144531591977e-02 +1.4791695197431669e+00 -1.5635312666539110e+02 +2.3632451142402009e+04 -1.3492085204784989e+06 
+3.1000000000000014e+00 +4.3289457423343441e-01 +2.9664558593377080e-04 -4.2101525289056752e-02 +1.4781549196216057e+00 -1.5626896233267152e+02 +2.3629002413459082e+04 -1.3491450095900674e+06 
+3.2000000000000015e+00 +4.3289457116805286e-01 +2.9655935353930369e-04 -4.2088638280836629e-02 +1.4771057873148263e+00 -1.5620006252939842e+02 +2.3625773126734806e+04 -1.3490177520748393e+06 
+3.3000000000000016e+00 +4.3289456799977077e-01 +2.9647025084818983e-04 -4.2074647048051049e-02 +1.4760223545338589e+00 -1.5614332623781274e+02 +2.3622710992302138e+04 -1.3488379133388929e+06 
+3.4000000000000017e+00 +4.3289456472928833e-01 +2.9637845892745054e-04 -4.2059716575361762e-02 +1.4749048526974897e+00 -1.5609562408180932e+02 +2.3619763791052515e+04 -1.3486168019951507e+06 
+3.5000000000000018e+00 +4.3289456135729859e-01 +2.9628416107646007e-04 -4.2044011168320163e-02 +1.4737534380756905e+00 -1.5605383778117442e+02 +2.3616879824122516e+04 -1.3483656841458208e+06 
+3.6000000000000019e+00 +4.3289455788449976e-01 +2.9618753949242757e-04 -4.2027695805689817e-02 +1.4725682921592820e+00 -1.5601483501719679e+02 +2.3614007325834056e+04 -1.3480959024530430e+06 
+3.7000000000000020e+00 +4.3289455431159918e-01 +2.9608877959344862e-04 -4.2010936644872640e-02 +1.4713494904863453e+00 -1.5597545995179652e+02 +2.3611095244870845e+04 -1.3478189203335049e+06 
+3.8000000000000020e+00 +4.3289455063929250e-01 +2.9598806677989261e-04 -4.1993898673023611e-02 +1.4700971011000015e+00 -1.5593257615095530e+02 +2.3608092664235755e+04 -1.3475461243962010e+06 
+3.9000000000000021e+00 +4.3289454686828766e-01 +2.9588558700635007e-04 -4.1976748416069881e-02 +1.4688111611801502e+00 -1.5588301656255524e+02 +2.3604948961299429e+04 -1.3472890573037646e+06 
