# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 -4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 -4.6466956739984449e+00 +0.0000000000000000e+00 +9.9999999875238083e-02 +8.6520031043777593e-05 +0.0000000000000000e+00 +9.9999999625714209e-01
2.0000000000000001e-01 -4.6466826959938130e+00 +0.0000000000000000e+00 +1.9999999900190457e-01 +1.7304006142031446e-04 +0.0000000000000000e+00 +9.9999998502856846e-01
3.0000000000000004e-01 -4.6466610659862049e+00 +0.0000000000000000e+00 +2.9999999663142790e-01 +2.5956009046242611e-04 +0.0000000000000000e+00 +9.9999996631427912e-01
4.0000000000000002e-01 -4.6466307839757874e+00 +0.0000000000000000e+00 +3.9999999201523651e-01 +3.4608011750298935e-04 +0.0000000000000000e+00 +9.9999994011427429e-01
5.0000000000000000e-01 -4.6465918499627934e+00 +0.0000000000000000e+00 +4.9999998440475890e-01 +4.3260014187494181e-04 +0.0000000000000000e+00 +9.9999990642855419e-01
5.9999999999999998e-01 -4.6465442639475238e+00 +0.0000000000000000e+00 +5.9999997305142350e-01 +5.1912016291128242e-04 +0.0000000000000000e+00 +9.9999986525711904e-01
6.9999999999999996e-01 -4.6464880259303447e+00 +0.0000000000000000e+00 +6.9999995720665886e-01 +6.0564017994507117e-04 +0.0000000000000000e+00 +9.9999981659996928e-01
7.9999999999999993e-01 -4.6464231359116903e+00 +0.0000000000000000e+00 +7.9999993612189357e-01 +6.9216019230942949e-04 +0.0000000000000000e+00 +9.9999976045710526e-01
8.9999999999999991e-01 -4.6463495938920607e+00 +0.0000000000000000e+00 +8.9999990904855620e-01 +7.7868019933754031e-04 +0.0000000000000000e+00 +9.9999969682852752e-01
9.9999999999999989e-01 -4.6462673998720225e+00 +0.0000000000000000e+00 +9.9999987523807532e-01 +8.6520020036264878e-04 +0.0000000000000000e+00 +9.9999962571423651e-01
1.0999999999999999e+00 -4.6461765538522100e+00 +0.0000000000000000e+00 +1.0999998339418797e+00 +9.5172019471805470e-04 +0.0000000000000000e+00 +9.9999954711423289e-01
1.2000000000000000e+00 -4.6460770558333229e+00 +0.0000000000000000e+00 +1.1999997844113981e+00 +1.0382401817370249e-03 +0.0000000000000000e+00 +9.9999946102851722e-01
1.3000000000000000e+00 -4.6459689058161286e+00 +0.0000000000000000e+00 +1.2999997258980593e+00 +1.1247601607527059e-03 +0.0000000000000000e+00 +9.9999936745709028e-01
1.4000000000000001e+00 -4.6458521038014613e+00 +0.0000000000000000e+00 +1.3999996576532925e+00 +1.2112801310981153e-03 +0.0000000000000000e+00 +9.9999926639995285e-01
1.5000000000000002e+00 -4.6457266497902205e+00 +0.0000000000000000e+00 +1.4999995789285263e+00 +1.2978000921061419e-03 +0.0000000000000000e+00 +9.9999915785710580e-01
1.6000000000000003e+00 -4.6455925437833736e+00 +0.0000000000000000e+00 +1.5999994889751901e+00 +1.3843200431095451e-03 +0.0000000000000000e+00 +9.9999904182855004e-01
1.7000000000000004e+00 -4.6454497857819543e+00 +0.0000000000000000e+00 +1.6999993870447128e+00 +1.4708399834409542e-03 +0.0000000000000000e+00 +9.9999891831428644e-01
1.8000000000000005e+00 -4.6452983757870632e+00 +0.0000000000000000e+00 +1.7999992723885239e+00 +1.5573599124328685e-03 +0.0000000000000000e+00 +9.9999878731431613e-01
1.9000000000000006e+00 -4.6451383137998681e+00 +0.0000000000000000e+00 +1.8999991442580526e+00 +1.6438798294176563e-03 +0.0000000000000000e+00 +9.9999864882864020e-01
2.0000000000000004e+00 -4.6449695998216027e+00 +0.0000000000000000e+00 +1.9999990019047285e+00 +1.7303997337275538e-03 +0.0000000000000000e+00 +9.9999850285725989e-01
2.1000000000000005e+00 -4.6447922338535674e+00 +0.0000000000000000e+00 +2.0999988445799813e+00 +1.8169196246946785e-03 +0.0000000000000000e+00 +9.9999834940017629e-01
2.2000000000000006e+00 -4.6446062158971309e+00 +0.0000000000000000e+00 +2.1999986715352406e+00 +1.9034395016511716e-03 +0.0000000000000000e+00 +9.9999818845739075e-01
2.3000000000000007e+00 -4.6444115459537265e+00 +0.0000000000000000e+00 +2.2999984820219361e+00 +1.9899593639293432e-03 +0.0000000000000000e+00 +9.9999802002890459e-01
2.4000000000000008e+00 -4.6442082240248563e+00 +0.0000000000000000e+00 +2.3999982752914981e+00 +2.0764792108616849e-03 +0.0000000000000000e+00 +9.9999784411471926e-01
2.5000000000000009e+00 -4.6439962501120879e+00 +0.0000000000000000e+00 +2.4999980505953565e+00 +2.1629990417808709e-03 +0.0000000000000000e+00 +9.9999766071483620e-01
2.6000000000000010e+00 -4.6437756242170565e+00 +0.0000000000000000e+00 +2.5999978071849421e+00 +2.2495188560197584e-03 +0.0000000000000000e+00 +9.9999746982925708e-01
2.7000000000000011e+00 -4.6435463463414628e+00 +0.0000000000000000e+00 +2.6999975443116848e+00 +2.3360386529113885e-03 +0.0000000000000000e+00 +9.9999727145798334e-01
2.8000000000000012e+00 -4.6433084164870753e+00 +0.0000000000000000e+00 +2.7999972612270154e+00 +2.4225584317889869e-03 +0.0000000000000000e+00 +9.9999706560101664e-01
2.9000000000000012e+00 -4.6430618346557280e+00 +0.0000000000000000e+00 +2.8999969571823652e+00 +2.5090781919859637e-03 +0.0000000000000000e+00 +9.9999685225835877e-01
3.0000000000000013e+00 -4.6428066008493225e+00 +0.0000000000000000e+00 +2.9999966314291644e+00 +2.5955979328359160e-03 +0.0000000000000000e+00 +9.9999663143001161e-01
3.1000000000000014e+00 -4.6425427150698280e+00 +0.0000000000000000e+00 +3.0999962832188444e+00 +2.6821176536726099e-03 +0.0000000000000000e+00 +9.9999640311597682e-01
3.2000000000000015e+00 -4.6422701773192774e+00 +0.0000000000000000e+00 +3.1999959118028367e+00 +2.7686373538297936e-03 +0.0000000000000000e+00 +9.9999616731625640e-01
3.3000000000000016e+00 -4.6419889875997731e+00 +0.0000000000000000e+00 +3.2999955164325727e+00 +2.8551570326410076e-03 +0.0000000000000000e+00 +9.9999592403085236e-01
3.4000000000000017e+00 -4.6416991459134831e+00 +0.0000000000000000e+00 +3.3999950963594845e+00 +2.9416766894395682e-03 +0.0000000000000000e+00 +9.9999567325976668e-01
3.5000000000000018e+00 -4.6414006522626412e+00 +0.0000000000000000e+00 +3.4999946508350037e+00 +3.0281963235585662e-03 +0.0000000000000000e+00 +9.9999541500300149e-01
3.6000000000000019e+00 -4.6410935066495496e+00 +0.0000000000000000e+00 +3.5999941791105625e+00 +3.1147159343308663e-03 +0.0000000000000000e+00 +9.9999514926055899e-01
3.7000000000000020e+00 -4.6407777090765761e+00 +0.0000000000000000e+00 +3.6999936804375930e+00 +3.2012355210891070e-03 +0.0000000000000000e+00 +9.9999487603244130e-01
3.8000000000000020e+00 -4.6404532595461552e+00 +0.0000000000000000e+00 +3.7999931540675282e+00 +3.2877550831656999e-03 +0.0000000000000000e+00 +9.9999459531865087e-01
3.9000000000000021e+00 -4.6401201580607880e+00 +0.0000000000000000e+00 +3.8999925992518008e+00 +3.3742746198928294e-03 +0.0000000000000000e+00 +9.9999430711918991e-01
4.0000000000000018e+00 -4.6397784046230433e+00 +0.0000000000000000e+00 +3.9999920152418440e+00 +3.4607941306024508e-03 +0.0000000000000000e+00 +9.9999401143406086e-01
4.1000000000000014e+00 -4.6394279992355569e+00 +0.0000000000000000e+00 +4.0999914012890910e+00 +3.5473136146263063e-03 +0.0000000000000000e+00 +9.9999370826326628e-01
4.2000000000000011e+00 -4.6390689419010300e+00 +0.0000000000000000e+00 +4.1999907566449757e+00 +3.6338330712960844e-03 +0.0000000000000000e+00 +9.9999339760680872e-01
4.3000000000000007e+00 -4.6387012326222319e+00 +0.0000000000000000e+00 +4.2999900805609315e+00 +3.7203524999435840e-03 +0.0000000000000000e+00 +9.9999307946469074e-01
4.4000000000000004e+00 -4.6383248714019976e+00 +0.0000000000000000e+00 +4.3999893722883918e+00 +3.8068718999007276e-03 +0.0000000000000000e+00 +9.9999275383691499e-01
4.5000000000000000e+00 -4.6379398582432305e+00 +0.0000000000000000e+00 +4.4999886310787920e+00 +3.8933912704995615e-03 +0.0000000000000000e+00 +9.9999242072348427e-01
4.5999999999999996e+00 -4.6375461931488990e+00 +0.0000000000000000e+00 +4.5999878561835663e+00 +3.9799106110722567e-03 +0.0000000000000000e+00 +9.9999208012440133e-01
4.6999999999999993e+00 -4.6371438761220389e+00 +0.0000000000000000e+00 +4.6999870468541500e+00 +4.0664299209511078e-03 +0.0000000000000000e+00 +9.9999173203966907e-01
4.7999999999999989e+00 -4.6367329071657535e+00 +0.0000000000000000e+00 +4.7999862023419784e+00 +4.1529491994685332e-03 +0.0000000000000000e+00 +9.9999137646929037e-01
4.8999999999999986e+00 -4.6363132862832126e+00 +0.0000000000000000e+00 +4.8999853218984866e+00 +4.2394684459570739e-03 +0.0000000000000000e+00 +9.9999101341326824e-01
4.9999999999999982e+00 -4.6358850134776519e+00 +0.0000000000000000e+00 +4.9999844047751107e+00 +4.3259876597493965e-03 +0.0000000000000000e+00 +9.9999064287160566e-01
5.0999999999999979e+00 -4.6354480887523746e+00 +0.0000000000000000e+00 +5.0999834502232870e+00 +4.4125068401782777e-03 +0.0000000000000000e+00 +9.9999026484430575e-01
5.1999999999999975e+00 -4.6350025121107503e+00 +0.0000000000000000e+00 +5.1999824574944515e+00 +4.4990259865764770e-03 +0.0000000000000000e+00 +9.9998987933137173e-01
5.2999999999999972e+00 -4.6345482835562155e+00 +0.0000000000000000e+00 +5.2999814258400404e+00 +4.5855450982766098e-03 +0.0000000000000000e+00 +9.9998948633280693e-01
