# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 -4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.0445781985434325e-28 +4.3289461468818191e-01 +1.5871275825594251e-14
1.0000000000000001e-01 -4.6466956739984449e+00 +0.0000000000000000e+00 +9.9999999875238083e-02 +5.3209582683125678e-20 +4.3289461463916928e-01 +1.5541919649605149e-14
2.0000000000000001e-01 -4.6466826959938130e+00 +0.0000000000000000e+00 +1.9999999900190457e-01 +1.4088528692073947e-19 +4.3289461449233635e-01 +1.4629697587086717e-14
3.0000000000000004e-01 -4.6466610659862049e+00 +0.0000000000000000e+00 +2.9999999663142790e-01 +1.5504930995490365e-19 +4.3289461424798947e-01 +1.3248429069411821e-14
4.0000000000000002e-01 -4.6466307839757874e+00 +0.0000000000000000e+00 +3.9999999201523651e-01 -1.2310645538693684e-20 +4.3289461390643452e-01 +1.1511889469165360e-14
5.0000000000000000e-01 -4.6465918499627934e+00 +0.0000000000000000e+00 +4.9999998440475890e-01 -4.6920408458003244e-19 +4.3289461346797670e-01 +9.5338364544914712e-15
5.9999999999999998e-01 -4.6465442639475238e+00 +0.0000000000000000e+00 +5.9999997305142350e-01 -1.3236004288420812e-18 +4.3289461293292153e-01 +7.4280363416927422e-15
6.9999999999999996e-01 -4.6464880259303447e+00 +0.0000000000000000e+00 +6.9999995720665886e-01 -2.6833917178015799e-18 +4.3289461230157517e-01 +5.3082904414387238e-15
7.9999999999999993e-01 -4.6464231359116903e+00 +0.0000000000000000e+00 +7.9999993612189357e-01 -4.6563552991574274e-18 +4.3289461157424547e-01 +3.2884613939341329e-15
8.9999999999999991e-01 -4.6463495938920607e+00 +0.0000000000000000e+00 +8.9999990904855620e-01 -7.3501165055972311e-18 +4.3289461075124142e-01 +1.4824994883877415e-15
9.9999999999999989e-01 -4.6462673998720225e+00 +0.0000000000000000e+00 +9.9999987523807532e-01 -1.0872111315000324e-17 +4.3289460983287481e-01 +4.4689621088057295e-18
1.0999999999999999e+00 -4.6461765538522100e+00 +0.0000000000000000e+00 +1.0999998339418797e+00 -1.5263766888552476e-17 +4.3289460881929975e-01 -1.0598068582608190e-15
1.2000000000000000e+00 -4.6460770558333229e+00 +0.0000000000000000e+00 +1.1999997844113981e+00 -2.0303225411768925e-17 +4.3289460771003313e-01 -1.7379233036952373e-15
1.3000000000000000e+00 -4.6459689058161286e+00 +0.0000000000000000e+00 +1.2999997258980593e+00 -2.5702875283768999e-17 +4.3289460650443101e-01 -2.0858474519373716e-15
1.4000000000000001e+00 -4.6458521038014613e+00 +0.0000000000000000e+00 +1.3999996576532925e+00 -3.1175190768099669e-17 +4.3289460520184830e-01 -2.1595628159213803e-15
1.5000000000000002e+00 -4.6457266497902205e+00 +0.0000000000000000e+00 +1.4999995789285263e+00 -3.6432765493219537e-17 +4.3289460380163847e-01 -2.0150822842713406e-15
1.6000000000000003e+00 -4.6455925437833736e+00 +0.0000000000000000e+00 +1.5999994889751901e+00 -4.1188345989889965e-17 +4.3289460230315241e-01 -1.7084610495588640e-15
1.7000000000000004e+00 -4.6454497857819543e+00 +0.0000000000000000e+00 +1.6999993870447128e+00 -4.5154865270655967e-17 +4.3289460070573915e-01 -1.2958095219932339e-15
1.8000000000000005e+00 -4.6452983757870632e+00 +0.0000000000000000e+00 +1.7999992723885239e+00 -4.8045476456584281e-17 +4.3289459900874422e-01 -8.3330622620438719e-16
1.9000000000000006e+00 -4.6451383137998681e+00 +0.0000000000000000e+00 +1.8999991442580526e+00 -4.9573586456408758e-17 +4.3289459721151019e-01 -3.7721067876388779e-16
2.0000000000000004e+00 -4.6449695998216027e+00 +0.0000000000000000e+00 +1.9999990019047285e+00 -4.9452889703213633e-17 +4.3289459531337587e-01 +1.6123755927573750e-17
2.1000000000000005e+00 -4.6447922338535674e+00 +0.0000000000000000e+00 +2.0999988445799813e+00 -4.7502622173657356e-17 +4.3289459331393831e-01 +3.0216728832205704e-16
2.2000000000000006e+00 -4.6446062158971309e+00 +0.0000000000000000e+00 +2.1999986715352406e+00 -4.3963124736985943e-17 +4.3289459121384205e-01 +4.8403993446166612e-16
2.3000000000000007e+00 -4.6444115459537265e+00 +0.0000000000000000e+00 +2.2999984820219361e+00 -3.9179935724295520e-17 +4.3289458901399613e-01 +5.7679653124223609e-16
2.4000000000000008e+00 -4.6442082240248563e+00 +0.0000000000000000e+00 +2.3999982752914981e+00 -3.3498514293325802e-17 +4.3289458671531084e-01 +5.9551010759565517e-16
2.5000000000000009e+00 -4.6439962501120879e+00 +0.0000000000000000e+00 +2.4999980505953565e+00 -2.7264223671921178e-17 +4.3289458431870004e-01 +5.5527531846879227e-16
2.6000000000000010e+00 -4.6437756242170565e+00 +0.0000000000000000e+00 +2.5999978071849421e+00 -2.0822314334544980e-17 +4.3289458182508067e-01 +4.7121187189724023e-16
2.7000000000000011e+00 -4.6435463463414628e+00 +0.0000000000000000e+00 +2.6999975443116848e+00 -1.4517907106325952e-17 +4.3289457923537217e-01 +3.5846794851971983e-16
2.8000000000000012e+00 -4.6433084164870753e+00 +0.0000000000000000e+00 +2.7999972612270154e+00 -8.6959761891323648e-18 +4.3289457655049868e-01 +2.3222361287241295e-16
2.9000000000000012e+00 -4.6430618346557280e+00 +0.0000000000000000e+00 +2.8999969571823652e+00 -3.7013321041853731e-18 +4.3289457377138763e-01 +1.0769421579550414e-16
3.0000000000000013e+00 -4.6428066008493225e+00 +0.0000000000000000e+00 +2.9999966314291644e+00 +1.2139545425872157e-19 +4.3289457089897171e-01 +1.3378727676579059e-19
3.1000000000000014e+00 -4.6425427150698280e+00 +0.0000000000000000e+00 +3.0999962832188444e+00 +2.5280265634787886e-18 +4.3289456793384379e-01 -7.8389302214155862e-17
3.2000000000000015e+00 -4.6422701773192774e+00 +0.0000000000000000e+00 +3.1999959118028367e+00 +3.6756248293824987e-18 +4.3289456487522432e-01 -1.2869161760296733e-16
3.3000000000000016e+00 -4.6419889875997731e+00 +0.0000000000000000e+00 +3.2999955164325727e+00 +3.8217033592939950e-18 +4.3289456172198859e-01 -1.5482121054109720e-16
3.4000000000000017e+00 -4.6416991459134831e+00 +0.0000000000000000e+00 +3.3999950963594845e+00 +3.2239602626359201e-18 +4.3289455847300939e-01 -1.6083447252616514e-16
3.5000000000000018e+00 -4.6414006522626412e+00 +0.0000000000000000e+00 +3.4999946508350037e+00 +2.1402905991830992e-18 +4.3289455512715747e-01 -1.5079702660848598e-16
3.6000000000000019e+00 -4.6410935066495496e+00 +0.0000000000000000e+00 +3.5999941791105625e+00 +8.2879826449687900e-19 +4.3289455168330027e-01 -1.2878461622955872e-16
3.7000000000000020e+00 -4.6407777090765761e+00 +0.0000000000000000e+00 +3.6999936804375930e+00 -4.5219219116398383e-19 +4.3289454814030298e-01 -9.8883991004777645e-17
3.8000000000000020e+00 -4.6404532595461552e+00 +0.0000000000000000e+00 +3.7999931540675282e+00 -1.4441238141695822e-18 +4.3289454449702741e-01 -6.5193789260059417e-17
3.9000000000000021e+00 -4.6401201580607880e+00 +0.0000000000000000e+00 +3.8999925992518008e+00 -1.8881955728062525e-18 +4.3289454075233214e-01 -3.1825417129419108e-17
4.0000000000000018e+00 -4.6397784046230433e+00 +0.0000000000000000e+00 +3.9999920152418440e+00 -1.5253507602596277e-18 +4.3289453690507229e-01 -2.9039240177516713e-18
4.1000000000000014e+00 -4.6394279992355569e+00 +0.0000000000000000e+00 +4.0999914012890910e+00 -1.7868622539798061e-19 +4.3289453295439417e-01 +1.8311530783372529e-17
4.2000000000000011e+00 -4.6390689419010300e+00 +0.0000000000000000e+00 +4.1999907566449757e+00 +1.9989318093984136e-18 +4.3289452890062341e-01 +3.2074925748342979e-17
4.3000000000000007e+00 -4.6387012326222319e+00 +0.0000000000000000e+00 +4.2999900805609315e+00 +4.7716573899099253e-18 +4.3289452474437984e-01 +3.9521953225065957e-17
4.4000000000000004e+00 -4.6383248714019976e+00 +0.0000000000000000e+00 +4.3999893722883918e+00 +7.9030167269517024e-18 +4.3289452048628291e-01 +4.1790849761788416e-17
4.5000000000000000e+00 -4.6379398582432305e+00 +0.0000000000000000e+00 +4.4999886310787920e+00 +1.1155868902105549e-17 +4.3289451612695184e-01 +4.0022590674914807e-17
4.5999999999999996e+00 -4.6375461931488990e+00 +0.0000000000000000e+00 +4.5999878561835663e+00 +1.4292366635187720e-17 +4.3289451166700504e-01 +3.5361083513971731e-17
4.6999999999999993e+00 -4.6371438761220389e+00 +0.0000000000000000e+00 +4.6999870468541500e+00 +1.7073917116596781e-17 +4.3289450710706062e-01 +2.8953360367714895e-17
4.7999999999999989e+00 -4.6367329071657535e+00 +0.0000000000000000e+00 +4.7999862023419784e+00 +1.9261142907745607e-17 +4.3289450244773581e-01 +2.1949768954534940e-17
4.8999999999999986e+00 -4.6363132862832126e+00 +0.0000000000000000e+00 +4.8999853218984866e+00 +2.0613842912843516e-17 +4.3289449768964805e-01 +1.5504162439443664e-17
4.9999999999999982e+00 -4.6358850134776519e+00 +0.0000000000000000e+00 +4.9999844047751107e+00 +2.0890953425358192e-17 +4.3289449283341319e-01 +1.0774087919020180e-17
5.0999999999999979e+00 -4.6354480887523746e+00 +0.0000000000000000e+00 +5.0999834502232870e+00 +1.9933206943329273e-17 +4.3289448787941326e-01 +8.6460152180023587e-18
5.1999999999999975e+00 -4.6350025121107503e+00 +0.0000000000000000e+00 +5.1999824574944515e+00 +1.7911856061187264e-17 +4.3289448282709236e-01 +8.9088964795450260e-18
5.2999999999999972e+00 -4.6345482835562155e+00 +0.0000000000000000e+00 +5.2999814258400404e+00 +1.5081398544245025e-17 +4.3289447767566275e-01 +1.1077244887778174e-17
5.3999999999999968e+00 -4.6340854030922740e+00 +0.0000000000000000e+00 +5.3999803545114915e+00 +1.1696962059881826e-17 +4.3289447242433976e-01 +1.4666070365799108e-17
5.4999999999999964e+00 -4.6336138707224945e+00 +0.0000000000000000e+00 +5.4999792427602419e+00 +8.0143388012976060e-18 +4.3289446707234158e-01 +1.9190901240846818e-17
5.5999999999999961e+00 -4.6331336864505150e+00 +0.0000000000000000e+00 +5.5999780898377303e+00 +4.2900200040282702e-18 +4.3289446161889039e-01 +2.4167806460617607e-17
5.6999999999999957e+00 -4.6326448502800384e+00 +0.0000000000000000e+00 +5.6999768949953937e+00 +7.8123035078318050e-19 +4.3289445606321131e-01 +2.9113418381241258e-17
5.7999999999999954e+00 -4.6321473622148348e+00 +0.0000000000000000e+00 +5.7999756574846710e+00 -2.2540377399143153e-18 +4.3289445040453328e-01 +3.3544956147578306e-17
5.8999999999999950e+00 -4.6316412222587413e+00 +0.0000000000000000e+00 +5.8999743765570010e+00 -4.5569899458812214e-18 +4.3289444464208943e-01 +3.6980249686641834e-17
5.9999999999999947e+00 -4.6311264304156623e+00 +0.0000000000000000e+00 +5.9999730514638223e+00 -5.8679959989059920e-18 +4.3289443877511630e-01 +3.8937764335096876e-17
6.0999999999999943e+00 -4.6306029866895688e+00 +0.0000000000000000e+00 +6.0999716814565756e+00 -6.0062936098925668e-18 +4.3289443280300977e-01 +3.9069394112282680e-17
6.1999999999999940e+00 -4.6300708910844977e+00 +0.0000000000000000e+00 +6.1999702657866997e+00 -5.1097151208890166e-18 +4.3289442672578449e-01 +3.7558364003784219e-17
6.2999999999999936e+00 -4.6295301436045539e+00 +0.0000000000000000e+00 +6.2999688037056352e+00 -3.3958319004966201e-18 +4.3289442054360783e-01 +3.4719184874480562e-17
6.3999999999999932e+00 -4.6289807442539095e+00 +0.0000000000000000e+00 +6.3999672944648234e+00 -1.0821568659132818e-18 +4.3289441425664271e-01 +3.0864372495607184e-17
6.4999999999999929e+00 -4.6284226930368018e+00 +0.0000000000000000e+00 +6.4999657373157049e+00 +1.6138569704329894e-18 +4.3289440786504890e-01 +2.6304357786404202e-17
6.5999999999999925e+00 -4.6278559899575367e+00 +0.0000000000000000e+00 +6.5999641315097213e+00 +4.4748181088600308e-18 +4.3289440136898150e-01 +2.1347396641963455e-17
6.6999999999999922e+00 -4.6272806350204858e+00 +0.0000000000000000e+00 +6.6999624762983139e+00 +7.2833983296405826e-18 +4.3289439476859143e-01 +1.6299479337481103e-17
6.7999999999999918e+00 -4.6266966282300883e+00 +0.0000000000000000e+00 +6.7999607709329259e+00 +9.8223346240860761e-18 +4.3289438806402536e-01 +1.1464239499284634e-17
6.8999999999999915e+00 -4.6261039695908499e+00 +0.0000000000000000e+00 +6.8999590146649998e+00 +1.1874431294165699e-17 +4.3289438125542556e-01 +7.1428626331643597e-18
6.9999999999999911e+00 -4.6255026591073429e+00 +0.0000000000000000e+00 +6.9999572067459788e+00 +1.3222562225341295e-17 +4.3289437434292927e-01 +3.6339942007049789e-18
7.0999999999999908e+00 -4.6248926967842063e+00 +0.0000000000000000e+00 +7.0999553464273060e+00 +1.3709693744954179e-17 +4.3289436732658598e-01 +1.1568798805419986e-18
7.1999999999999904e+00 -4.6242740826261475e+00 +0.0000000000000000e+00 +7.1999534329604256e+00 +1.3419042578359103e-17 +4.3289436020611116e-01 -3.7788097352380388e-19
7.2999999999999901e+00 -4.6236468166379385e+00 +0.0000000000000000e+00 +7.2999514655967825e+00 +1.2493476170197525e-17 +4.3289435298114004e-01 -1.1351497059953244e-18
7.3999999999999897e+00 -4.6230108988244192e+00 +0.0000000000000000e+00 +7.3999494435878219e+00 +1.1075262220579461e-17 +4.3289434565131141e-01 -1.2778267475033081e-18
7.4999999999999893e+00 -4.6223663291904966e+00 +0.0000000000000000e+00 +7.4999473661849887e+00 +9.3060452014365081e-18 +4.3289433821626760e-01 -9.6677223297449964e-19
7.5999999999999890e+00 -4.6217131077411446e+00 +0.0000000000000000e+00 +7.5999452326397288e+00 +7.3268227535582506e-18 +4.3289433067565597e-01 -3.6072627720342730e-19
7.6999999999999886e+00 -4.6210512344814036e+00 +0.0000000000000000e+00 +7.6999430422034880e+00 +5.2779219619514362e-18 +4.3289432302912700e-01 +3.8377109711101987e-19
7.7999999999999883e+00 -4.6203807094163816e+00 +0.0000000000000000e+00 +7.7999407941277141e+00 +3.2989755072075617e-18 +4.3289431527633615e-01 +1.1124603835659753e-18
7.8999999999999879e+00 -4.6197015325512520e+00 +0.0000000000000000e+00 +7.8999384876638539e+00 +1.5288976906064217e-18 +4.3289430741694312e-01 +1.6734433729567683e-18
7.9999999999999876e+00 -4.6190137038912571e+00 +0.0000000000000000e+00 +7.9999361220633558e+00 +1.0586033072646948e-19 +4.3289429945061231e-01 +1.9172642951038741e-18
8.0999999999999872e+00 -4.6183172234417036e+00 +0.0000000000000000e+00 +8.0999336965776667e+00 -8.6521910047612814e-19 +4.3289429137708535e-01 +1.7357281992334612e-18
8.1999999999999869e+00 -4.6176120912079677e+00 +0.0000000000000000e+00 +8.1999312104582369e+00 -1.4099326621410087e-18 +4.3289428319639689e-01 +1.1772854380659060e-18
8.2999999999999865e+00 -4.6168983071954903e+00 +0.0000000000000000e+00 +8.2999286629565159e+00 -1.5859546127473992e-18 +4.3289427490865129e-01 +3.2858858228558963e-19
8.3999999999999861e+00 -4.6161758714097809e+00 +0.0000000000000000e+00 +8.3999260533239521e+00 -1.4502884656614822e-18 +4.3289426651394852e-01 -7.2472819329609618e-19
8.4999999999999858e+00 -4.6154447838564145e+00 +0.0000000000000000e+00 +8.4999233808119961e+00 -1.0592447506016827e-18 +4.3289425801238429e-01 -1.8980882602701477e-18
8.5999999999999854e+00 -4.6147050445410347e+00 +0.0000000000000000e+00 +8.5999206446720997e+00 -4.6841874959242377e-19 +4.3289424940404936e-01 -3.1080119848142757e-18
8.6999999999999851e+00 -4.6139566534693506e+00 +0.0000000000000000e+00 +8.6999178441557135e+00 +2.6733179242795546e-19 +4.3289424068903043e-01 -4.2721564768503274e-18
8.7999999999999847e+00 -4.6131996106471380e+00 +0.0000000000000000e+00 +8.7999149785142894e+00 +1.0939089821260782e-18 +4.3289423186740877e-01 -5.3093556433004143e-18
8.8999999999999844e+00 -4.6124339160802412e+00 +0.0000000000000000e+00 +8.8999120469992814e+00 +1.9579971171544100e-18 +4.3289422293926083e-01 -6.1396605483824738e-18
8.9999999999999840e+00 -4.6116595697745701e+00 +0.0000000000000000e+00 +8.9999090488621416e+00 +2.8070850500828031e-18 +4.3289421390465849e-01 -6.6843800836972124e-18
9.0999999999999837e+00 -4.6108765717361013e+00 +0.0000000000000000e+00 +9.0999059833543239e+00 +3.5968550041209509e-18 +4.3289420476354612e-01 -6.8865857542502482e-18
9.1999999999999833e+00 -4.6100849219708788e+00 +0.0000000000000000e+00 +9.1999028497272821e+00 +4.3128627374162030e-18 +4.3289419551538083e-01 -6.7722128800129620e-18
9.2999999999999829e+00 -4.6092846204850142e+00 +0.0000000000000000e+00 +9.2998996472324702e+00 +4.9474861403288494e-18 +4.3289418615950076e-01 -6.3876015923899231e-18
9.3999999999999826e+00 -4.6084756672846847e+00 +0.0000000000000000e+00 +9.3998963751213438e+00 +5.4923694044999499e-18 +4.3289417669524893e-01 -5.7787720407175820e-18
9.4999999999999822e+00 -4.6076580623761352e+00 +0.0000000000000000e+00 +9.4998930326453603e+00 +5.9384028889699446e-18 +4.3289416712197254e-01 -4.9914118774247778e-18
9.5999999999999819e+00 -4.6068318057656779e+00 +0.0000000000000000e+00 +9.5998896190559755e+00 +6.2757030417575721e-18 +4.3289415743902332e-01 -4.0708635680813429e-18
9.6999999999999815e+00 -4.6059968974596908e+00 +0.0000000000000000e+00 +9.6998861336046467e+00 +6.4935923786587464e-18 +4.3289414764575845e-01 -3.0621115245454023e-18
9.7999999999999812e+00 -4.6051533374646194e+00 +0.0000000000000000e+00 +9.7998825755428314e+00 +6.5805795210680437e-18 +4.3289413774153923e-01 -2.0097690595240250e-18
9.8999999999999808e+00 -4.6043011257869768e+00 +0.0000000000000000e+00 +9.8998789441219870e+00 +6.5243392946640077e-18 +4.3289412772573305e-01 -9.5806516095014772e-19
9.9999999999999805e+00 -4.6034402624333426e+00 +0.0000000000000000e+00 +9.9998752385935745e+00 +6.3116928908381163e-18 +4.3289411759771168e-01 +4.9168915330241640e-20
1.0099999999999980e+01 -4.6025707474103630e+00 +0.0000000000000000e+00 +1.0099871458209051e+01 +5.9337603282977826e-18 +4.3289410735700840e-01 +9.7416509437468716e-19
1.0199999999999980e+01 -4.6016925807247517e+00 +0.0000000000000000e+00 +1.0199867602219879e+01 +5.4021182478173381e-18 +4.3289409700378390e-01 +1.8021081159850550e-18
1.0299999999999979e+01 -4.6008057623832892e+00 +0.0000000000000000e+00 +1.0299863669877517e+01 +4.7342659778877635e-18 +4.3289408653835454e-01 +2.5238563921505626e-18
1.0399999999999979e+01 -4.5999102923928232e+00 +0.0000000000000000e+00 +1.0399859660433430e+01 +3.9485795328660044e-18 +4.3289407596103424e-01 +3.1302063251883240e-18
1.0499999999999979e+01 -4.5990061707602683e+00 +0.0000000000000000e+00 +1.0499855573139078e+01 +3.0643319814649678e-18 +4.3289406527213442e-01 +3.6118916214769030e-18
1.0599999999999978e+01 -4.5980933974926055e+00 +0.0000000000000000e+00 +1.0599851407245923e+01 +2.1017136840216610e-18 +4.3289405447196461e-01 +3.9595826588546162e-18
1.0699999999999978e+01 -4.5971719725968843e+00 +0.0000000000000000e+00 +1.0699847162005430e+01 +1.0818523954111257e-18 +4.3289404356083144e-01 +4.1638859081508353e-18
1.0799999999999978e+01 -4.5962418960802198e+00 +0.0000000000000000e+00 +1.0799842836669063e+01 +2.6833230442513341e-20 +4.3289403253903896e-01 +4.2153434093139114e-18
1.0899999999999977e+01 -4.5953031679497949e+00 +0.0000000000000000e+00 +1.0899838430488286e+01 -1.0402815114679407e-18 +4.3289402140688865e-01 +4.1044323025831256e-18
1.0999999999999977e+01 -4.5943557882128587e+00 +0.0000000000000000e+00 +1.0999833942714565e+01 -2.0954326655949236e-18 +4.3289401016467954e-01 +3.8215644151357976e-18
1.1099999999999977e+01 -4.5933997568767282e+00 +0.0000000000000000e+00 +1.1099829372599366e+01 -3.1046209790293683e-18 +4.3289399881256374e-01 +3.3645100018409681e-18
1.1199999999999976e+01 -4.5924350739487867e+00 +0.0000000000000000e+00 +1.1199824719394156e+01 -3.9977310386971798e-18 +4.3289398735011381e-01 +2.7608245056180597e-18
1.1299999999999976e+01 -4.5914617394364843e+00 +0.0000000000000000e+00 +1.1299819982350403e+01 -4.6967855117293876e-18 +4.3289397577675692e-01 +2.0455112410812090e-18
1.1399999999999975e+01 -4.5904797533473385e+00 +0.0000000000000000e+00 +1.1399815160719575e+01 -5.1251849079011356e-18 +4.3289396409192121e-01 +1.2535197529204323e-18
1.1499999999999975e+01 -4.5894891156889335e+00 +0.0000000000000000e+00 +1.1499810253753141e+01 -5.2077369674993067e-18 +4.3289395229503441e-01 +4.1974056738439745e-19
1.1599999999999975e+01 -4.5884898264689209e+00 +0.0000000000000000e+00 +1.1599805260702572e+01 -4.8706859086784469e-18 +4.3289394038552542e-01 -4.2100024996129289e-19
1.1699999999999974e+01 -4.5874818856950190e+00 +0.0000000000000000e+00 +1.1699800180819338e+01 -4.0417415299769043e-18 +4.3289392836282348e-01 -1.2339467314171664e-18
1.1799999999999974e+01 -4.5864652933750136e+00 +0.0000000000000000e+00 +1.1799795013354908e+01 -2.6501081635337166e-18 +4.3289391622635798e-01 -1.9844188403783758e-18
1.1899999999999974e+01 -4.5854400495167571e+00 +0.0000000000000000e+00 +1.1899789757560756e+01 -6.2651347445522360e-19 +4.3289390397555921e-01 -2.6378185016332307e-18
1.1999999999999973e+01 -4.5844061541281684e+00 +0.0000000000000000e+00 +1.1999784412688355e+01 +2.0967628983116784e-18 +4.3289389160985775e-01 -3.1596358296756344e-18
1.2099999999999973e+01 -4.5833636072172341e+00 +0.0000000000000000e+00 +1.2099778977989176e+01 +5.5355079865302065e-18 +4.3289387912876104e-01 -3.5209915376459056e-18
1.2199999999999973e+01 -4.5823124087920082e+00 +0.0000000000000000e+00 +1.2199773452714696e+01 +9.5024254805770954e-18 +4.3289386653208300e-01 -3.7153205728550438e-18
1.2299999999999972e+01 -4.5812525588606112e+00 +0.0000000000000000e+00 +1.2299767836116390e+01 +1.3761037755196318e-17 +4.3289385381971607e-01 -3.7415626655403039e-18
1.2399999999999972e+01 -4.5801840574312314e+00 +0.0000000000000000e+00 +1.2399762127445731e+01 +1.8077052888253739e-17 +4.3289384099155381e-01 -3.5985304844323334e-18
1.2499999999999972e+01 -4.5791069045121233e+00 +0.0000000000000000e+00 +1.2499756325954198e+01 +2.2218413101764468e-17 +4.3289382804749127e-01 -3.2849039488852289e-18
1.2599999999999971e+01 -4.5780211001116085e+00 +0.0000000000000000e+00 +1.2599750430893268e+01 +2.5955343238079400e-17 +4.3289381498742474e-01 -2.7992244131693072e-18
1.2699999999999971e+01 -4.5769266442380765e+00 +0.0000000000000000e+00 +1.2699744441514419e+01 +2.9060399266877356e-17 +4.3289380181125187e-01 -2.1398887227097084e-18
1.2799999999999971e+01 -4.5758235368999829e+00 +0.0000000000000000e+00 +1.2799738357069129e+01 +3.1308516817892627e-17 +4.3289378851887239e-01 -1.3051431421775104e-18
1.2899999999999970e+01 -4.5747117781058506e+00 +0.0000000000000000e+00 +1.2899732176808879e+01 +3.2477059734100151e-17 +4.3289377511018656e-01 -2.9307715540858214e-19
1.2999999999999970e+01 -4.5735913678642710e+00 +0.0000000000000000e+00 +1.2999725899985149e+01 +3.2345868639869590e-17 +4.3289376158509668e-01 +8.9838286280527704e-19
1.3099999999999969e+01 -4.5724623061839003e+00 +0.0000000000000000e+00 +1.3099719525849421e+01 +3.0779045588535857e-17 +4.3289374794356267e-01 +2.2517134556495532e-18
1.3199999999999969e+01 -4.5713245930734638e+00 +0.0000000000000000e+00 +1.3199713053653175e+01 +2.7971356048932585e-17 +4.3289373418577154e-01 +3.6696768618527272e-18
1.3299999999999969e+01 -4.5701782285417520e+00 +0.0000000000000000e+00 +1.3299706482647897e+01 +2.4198945803828111e-17 +4.3289372031196588e-01 +5.0346463696778617e-18
1.3399999999999968e+01 -4.5690232125976245e+00 +0.0000000000000000e+00 +1.3399699812085069e+01 +1.9735810655139340e-17 +4.3289370632238644e-01 +6.2286524143017958e-18
1.3499999999999968e+01 -4.5678595452500064e+00 +0.0000000000000000e+00 +1.3499693041216176e+01 +1.4853745865523743e-17 +4.3289369221727181e-01 +7.1333769391324830e-18
1.3599999999999968e+01 -4.5666872265078906e+00 +0.0000000000000000e+00 +1.3599686169292703e+01 +9.8222953636385952e-18 +4.3289367799685818e-01 +7.6301478126280957e-18
1.3699999999999967e+01 -4.5655062563803375e+00 +0.0000000000000000e+00 +1.3699679195566137e+01 +4.9087007159986335e-18 +4.3289366366138016e-01 +7.5999333029000742e-18
