fieldmap_name:      	TBD-01
timestamp:          	2018-09-22_10-32-38
filename:           	2018-09-22_TBD-01_Hall_X=-76_76mm_Z=-500_500mm_Imc=253.622A_ID=41.dat
nr_magnets:         	1
magnet_name:        	TBD-01
gap[mm]:            	33
control_gap[mm]:    	--
magnet_length[mm]:  	294.5
current_main[A]:    	253.622
nr_turns_main:      	23
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
---------------------------------------------------------------------------------------------
-76.000	0.000	-500.000	1.9106812046e-04	2.6006876192e-04	-7.5533244278e-05
-72.000	0.000	-500.000	1.9040295226e-04	2.5940660541e-04	-7.5728299347e-05
-68.000	0.000	-500.000	1.9006234529e-04	2.5948123520e-04	-7.5650570635e-05
-64.000	0.000	-500.000	1.9024249502e-04	2.5787596294e-04	-7.6136741729e-05
-60.000	0.000	-500.000	1.8971590352e-04	2.5818106710e-04	-7.6231336105e-05
-56.000	0.000	-500.000	1.8894643810e-04	2.5783279472e-04	-7.5670369458e-05
-52.000	0.000	-500.000	1.8867220209e-04	2.5828935347e-04	-7.6680109422e-05
-48.000	0.000	-500.000	1.8940228254e-04	2.5738574762e-04	-7.6245268610e-05
-44.000	0.000	-500.000	1.8906532233e-04	2.5560560750e-04	-7.6083211578e-05
-40.000	0.000	-500.000	1.8884505830e-04	2.5601314471e-04	-7.6764437741e-05
-36.000	0.000	-500.000	1.8861458335e-04	2.5637239206e-04	-7.7205878161e-05
-32.000	0.000	-500.000	1.8937164980e-04	2.5572852716e-04	-7.7005690064e-05
-28.000	0.000	-500.000	1.8950220365e-04	2.5665847295e-04	-7.6240135581e-05
-24.000	0.000	-500.000	1.8810695498e-04	2.5577608536e-04	-7.7412665866e-05
-20.000	0.000	-500.000	1.8647539656e-04	2.5668188621e-04	-7.8529466130e-05
-16.000	0.000	-500.000	1.8608884048e-04	2.5579876697e-04	-7.8621127346e-05
-12.000	0.000	-500.000	1.8654249686e-04	2.5557414592e-04	-7.8143022440e-05
-8.000	0.000	-500.000	1.8559579913e-04	2.5629337228e-04	-7.9337551415e-05
-4.000	0.000	-500.000	1.8524425190e-04	2.5632995551e-04	-7.9360283397e-05
0.000	0.000	-500.000	1.8572781168e-04	2.5615508766e-04	-7.9438012109e-05
4.000	0.000	-500.000	1.8533687949e-04	2.5640678030e-04	-7.9568537681e-05
8.000	0.000	-500.000	1.8550244219e-04	2.5653482162e-04	-7.8788317405e-05
12.000	0.000	-500.000	1.8620553665e-04	2.5644994852e-04	-7.8833048079e-05
16.000	0.000	-500.000	1.8554839131e-04	2.5577096371e-04	-7.9109498308e-05
20.000	0.000	-500.000	1.8696114440e-04	2.5659115980e-04	-7.9700529833e-05
24.000	0.000	-500.000	1.8758984505e-04	2.5616679429e-04	-8.0017310997e-05
28.000	0.000	-500.000	1.8658188182e-04	2.5696650377e-04	-8.1265370121e-05
32.000	0.000	-500.000	1.8605893708e-04	2.5825716023e-04	-8.0820263254e-05
36.000	0.000	-500.000	1.8631056321e-04	2.5845470968e-04	-8.0770399552e-05
40.000	0.000	-500.000	1.8721568793e-04	2.5852641282e-04	-8.2481164496e-05
44.000	0.000	-500.000	1.8698375428e-04	2.5849056125e-04	-8.2606557040e-05
48.000	0.000	-500.000	1.8692540619e-04	2.5843861306e-04	-8.3089794972e-05
52.000	0.000	-500.000	1.8713254191e-04	2.5921125094e-04	-8.2761281173e-05
56.000	0.000	-500.000	1.8715077569e-04	2.6006876192e-04	-8.1381229899e-05
60.000	0.000	-500.000	1.8696406180e-04	2.6014339172e-04	-8.3232053180e-05
64.000	0.000	-500.000	1.8715515179e-04	2.6083700981e-04	-8.3794486404e-05
68.000	0.000	-500.000	1.8702751535e-04	2.6138136832e-04	-8.4209528391e-05
72.000	0.000	-500.000	1.8769122485e-04	2.6184231705e-04	-8.4601105107e-05
76.000	0.000	-500.000	1.8778531115e-04	2.6142087821e-04	-8.4487445199e-05
-76.000	0.000	-498.000	1.9082305849e-04	2.5855494774e-04	-7.4929746826e-05
-72.000	0.000	-498.000	1.9041462188e-04	2.5829813345e-04	-7.5101336624e-05
-68.000	0.000	-498.000	1.8973924275e-04	2.5816131216e-04	-7.5742965142e-05
-64.000	0.000	-498.000	1.8966630764e-04	2.5711356836e-04	-7.5850758733e-05
-60.000	0.000	-498.000	1.8973413730e-04	2.5691748223e-04	-7.5864691237e-05
-56.000	0.000	-498.000	1.8889757158e-04	2.5638775702e-04	-7.5293458534e-05
-52.000	0.000	-498.000	1.8891361730e-04	2.5672066444e-04	-7.6838500004e-05
-48.000	0.000	-498.000	1.8864521610e-04	2.5583022855e-04	-7.6135275149e-05
-44.000	0.000	-498.000	1.8931840717e-04	2.5492296437e-04	-7.6154340682e-05
-40.000	0.000	-498.000	1.8879910918e-04	2.5511466051e-04	-7.6193205038e-05
-36.000	0.000	-498.000	1.8836733333e-04	2.5550463778e-04	-7.6629512430e-05
-32.000	0.000	-498.000	1.8931694847e-04	2.5505246902e-04	-7.6828233948e-05
-28.000	0.000	-498.000	1.8901426776e-04	2.5522514188e-04	-7.6039947484e-05
-24.000	0.000	-498.000	1.8824553169e-04	2.5443787070e-04	-7.7379667828e-05
-20.000	0.000	-498.000	1.8633609050e-04	2.5539269308e-04	-7.8613794449e-05
-16.000	0.000	-498.000	1.8570155504e-04	2.5504881069e-04	-7.7745579405e-05
-12.000	0.000	-498.000	1.8609102853e-04	2.5463468849e-04	-7.7461062988e-05
-8.000	0.000	-498.000	1.8550900635e-04	2.5481687299e-04	-7.8879978622e-05
-4.000	0.000	-498.000	1.8498168550e-04	2.5481687299e-04	-7.8651925515e-05
0.000	0.000	-498.000	1.8483289787e-04	2.5519294863e-04	-7.9077233560e-05
4.000	0.000	-498.000	1.8484894360e-04	2.5468956334e-04	-7.9037635915e-05
8.000	0.000	-498.000	1.8499189641e-04	2.5522148355e-04	-7.8966506810e-05
12.000	0.000	-498.000	1.8558777627e-04	2.5519075364e-04	-7.8991438661e-05
16.000	0.000	-498.000	1.8515454171e-04	2.5516221871e-04	-7.8994371820e-05
20.000	0.000	-498.000	1.8641631912e-04	2.5592314996e-04	-8.0148569859e-05
24.000	0.000	-498.000	1.8739729636e-04	2.5527050508e-04	-8.0645740298e-05
28.000	0.000	-498.000	1.8632150348e-04	2.5563999574e-04	-8.0496882482e-05
32.000	0.000	-498.000	1.8562716123e-04	2.5712673833e-04	-8.0612742260e-05
36.000	0.000	-498.000	1.8614427116e-04	2.5724380467e-04	-8.1201573914e-05
40.000	0.000	-498.000	1.8730685682e-04	2.5757817542e-04	-8.1986927217e-05
44.000	0.000	-498.000	1.8655854259e-04	2.5724673133e-04	-8.2286109427e-05
48.000	0.000	-498.000	1.8704720783e-04	2.5775596993e-04	-8.2508296216e-05
52.000	0.000	-498.000	1.8618146807e-04	2.5819716372e-04	-8.2673286405e-05
56.000	0.000	-498.000	1.8705231329e-04	2.5898297157e-04	-8.1652547099e-05
