# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -4.3347908623739279e-01 +6.4895972240588407e-03 +5.9514920524840054e-01 -1.1641101447282024e+01 -6.9915066803576137e+03 +1.8158320400006784e+05 +3.6202127690626040e+07 
+1.0000000000000001e-01 -4.3347923296918184e-01 +6.4896008627999017e-03 +5.9787813732243511e-01 -1.1589210608307170e+01 -7.0199372456295987e+03 +1.8127250116973673e+05 +3.6313950069068193e+07 
+2.0000000000000001e-01 -4.3347937775098982e-01 +6.4897067337821622e-03 +6.0026393863461658e-01 -1.1538195051975654e+01 -7.0417750222886170e+03 +1.8096168914480665e+05 +3.6395618653278105e+07 
+3.0000000000000004e-01 -4.3347952057156480e-01 +6.4899092565328907e-03 +6.0232531158764102e-01 -1.1488389777598286e+01 -7.0573917701557957e+03 +1.8065214280006458e+05 +3.6448798032239117e+07 
+4.0000000000000002e-01 -4.3347966141970273e-01 +6.4902028563962478e-03 +6.0408096577312687e-01 -1.1440129971657360e+01 -7.0671594072478911e+03 +1.8034523789498184e+05 +3.6475153656447202e+07 
+5.0000000000000000e-01 -4.3347980028421923e-01 +6.4905819646844274e-03 +6.0554961422262354e-01 -1.1393751003281215e+01 -7.0714499320082405e+03 +1.8004235105527539e+05 +3.6476351442839593e+07 
+5.9999999999999998e-01 -4.3347993715394845e-01 +6.4910410172677284e-03 +6.0674997292996968e-01 -1.1349588360435543e+01 -7.0706354066479435e+03 +1.7974485936451473e+05 +3.6454057665026307e+07 
+6.9999999999999996e-01 -4.3348007201772648e-01 +6.4915744533432292e-03 +6.0770075887826991e-01 -1.1307977602308735e+01 -7.0650879141077121e+03 +1.7945414008983041e+05 +3.6409938723185122e+07 
+7.9999999999999993e-01 -4.3348020486441258e-01 +6.4921767107301888e-03 +6.0842069228637785e-01 -1.1269254202783801e+01 -7.0551795940610100e+03 +1.7917156974530217e+05 +3.6345661288116343e+07 
+8.9999999999999991e-01 -4.3348033568285366e-01 +6.4928422285355026e-03 +6.0892849232098778e-01 -1.1233753615571818e+01 -7.0412825554542169e+03 +1.7889852446659672e+05 +3.6262891859078236e+07 
+9.9999999999999989e-01 -4.3348046446190369e-01 +6.4935654426594106e-03 +6.0924287905480257e-01 -1.1201811124120601e+01 -7.0237689063944035e+03 +1.7863637911652692e+05 +3.6163296876190431e+07 
+1.0999999999999999e+00 -4.3348059119038757e-01 +6.4943407861641324e-03 +6.0938256887979081e-01 -1.1173761839347600e+01 -7.0030106607704793e+03 +1.7838650726277221e+05 +3.6048542251715660e+07 
+1.2000000000000000e+00 -4.3348071585713188e-01 +6.4951626840083218e-03 +6.0936627841347224e-01 -1.1149940524449434e+01 -6.9793798072733061e+03 +1.7815028013511613e+05 +3.5920293671625629e+07 
+1.3000000000000000e+00 -4.3348083845091490e-01 +6.4960255570977688e-03 +6.0921271764657092e-01 -1.1130681703600438e+01 -6.9532481701604938e+03 +1.7792906725624052e+05 +3.5780215902699061e+07 
+1.4000000000000001e+00 -4.3348095896050121e-01 +6.4969238161403306e-03 +6.0894059459781080e-01 -1.1116319462470676e+01 -6.9249874942231463e+03 +1.7772423525808429e+05 +3.5629973174622945e+07 
+1.5000000000000002e+00 -4.3348107737461683e-01 +6.4978518613998653e-03 +6.0856861178157617e-01 -1.1107187427528418e+01 -6.8949693696326658e+03 +1.7753714775427629e+05 +3.5471228792408921e+07 
+1.6000000000000003e+00 -4.3348119368194188e-01 +6.4988040809025845e-03 +6.0811546504568814e-01 -1.1103618693436211e+01 -6.8635652024307974e+03 +1.7736916489282518e+05 +3.5305644966551036e+07 
+1.7000000000000004e+00 -4.3348130787109845e-01 +6.4997748505219539e-03 +6.0759984207541795e-01 -1.1105945816226539e+01 -6.8311461817697800e+03 +1.7722164331746890e+05 +3.5134882636732541e+07 
+1.8000000000000005e+00 -4.3348141993067785e-01 +6.5007585287092193e-03 +6.0704042576571871e-01 -1.1114500636608858e+01 -6.7980833370447381e+03 +1.7709593511339786e+05 +3.4960601711322382e+07 
+1.9000000000000006e+00 -4.3348152984917782e-01 +6.5017494602821633e-03 +6.0645588577338494e-01 -1.1129614378730736e+01 -6.7647473695154713e+03 +1.7699338837101564e+05 +3.4784460241510153e+07 
+2.0000000000000004e+00 -4.3348163761499703e-01 +6.5027419415561701e-03 +6.0586487419532398e-01 -1.1151616615576728e+01 -6.7315085259293119e+03 +1.7691534358965405e+05 +3.4608113898979887e+07 
+2.1000000000000005e+00 -4.3348174320268867e-01 +6.5037253597618593e-03 +6.0528206517322158e-01 -1.1180599539313402e+01 -6.6986545326888308e+03 +1.7686228836225119e+05 +3.4432855979932934e+07 
+2.2000000000000006e+00 -4.3348184659013367e-01 +6.5046811637153078e-03 +6.0471506690722687e-01 -1.1215916956984339e+01 -6.6663486278438540e+03 +1.7683161355834053e+05 +3.4259492806566782e+07 
+2.3000000000000007e+00 -4.3348194776883692e-01 +6.5055894133697516e-03 +6.0417158616192634e-01 -1.1256707604952695e+01 -6.6347685286682736e+03 +1.7681966892863787e+05 +3.4088928015900634e+07 
+2.4000000000000008e+00 -4.3348204673030266e-01 +6.5064301527662308e-03 +6.0365933197835242e-01 -1.1302109405300685e+01 -6.6040920418427804e+03 +1.7682280053678303e+05 +3.3922065639564291e+07 
+2.5000000000000009e+00 -4.3348214346598152e-01 +6.5071834263147688e-03 +6.0318600636520625e-01 -1.1351260192075262e+01 -6.5744968330383062e+03 +1.7683735395930649e+05 +3.3759808992542177e+07 
+2.6000000000000010e+00 -4.3348223796730379e-01 +6.5078292819670015e-03 +6.0275930905880681e-01 -1.1403297795458700e+01 -6.5461605238301036e+03 +1.7685967477573894e+05 +3.3603061150867067e+07 
+2.7000000000000011e+00 -4.3348233022562876e-01 +6.5083477716023500e-03 +6.0238693047361136e-01 -1.1457360064071523e+01 -6.5192605577781169e+03 +1.7688610874860760e+05 +3.3452724320692379e+07 
+2.8000000000000012e+00 -4.3348242023229755e-01 +6.5087189527923348e-03 +6.0207655903408230e-01 -1.1512584915275992e+01 -6.4939743462253473e+03 +1.7691300213293690e+05 +3.3309700545820795e+07 
+2.9000000000000012e+00 -4.3348250797858096e-01 +6.5089228876088600e-03 +6.0183587422220952e-01 -1.1568110303193006e+01 -6.4704791370556668e+03 +1.7693670152504891e+05 +3.3174891091234371e+07 
+3.0000000000000013e+00 -4.3348259345572965e-01 +6.5089396463253440e-03 +6.0167255319651258e-01 -1.1623074328562170e+01 -6.4489521458910858e+03 +1.7695355452499448e+05 +3.3049197080608409e+07 
+3.1000000000000014e+00 -4.3348267665492773e-01 +6.5087493060601116e-03 +6.0159426472813349e-01 -1.1676615202731522e+01 -6.4295704420477441e+03 +1.7695990955847679e+05 +3.2933518960596338e+07 
+3.2000000000000015e+00 -4.3348275756732635e-01 +6.5083319536863634e-03 +6.0160867364291526e-01 -1.1727871335702348e+01 -6.4125110379475582e+03 +1.7695211641958458e+05 +3.2828756939416241e+07 
+3.3000000000000016e+00 -4.3348283618401445e-01 +6.5076676851789595e-03 +6.0172343707712106e-01 -1.1775981317359728e+01 -6.3979508199064958e+03 +1.7692652618545436e+05 +3.2735810665850539e+07 
+3.4000000000000017e+00 -4.3348291249603899e-01 +6.5067366070309801e-03 +6.0194620707216973e-01 -1.1820083961560567e+01 -6.3860666026115741e+03 +1.7687949150113086e+05 +3.2655579503310136e+07 
+3.5000000000000018e+00 -4.3348298649439054e-01 +6.5055188371560407e-03 +6.0228462898736557e-01 -1.1859318336406570e+01 -6.3770351011924176e+03 +1.7680736678745603e+05 +3.2588962403705537e+07 
+3.6000000000000019e+00 -4.3348305817001886e-01 +6.5039945072914353e-03 +6.0274634299911478e-01 -1.1892823833881764e+01 -6.3710329616109530e+03 +1.7670650866576261e+05 +3.2536858059464261e+07 
