# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.3271925560955635e-02 -4.3360334877572593e-01 -4.4792390665583633e-03
1.0000000000000001e-01 +4.6466956836063948e+00 +0.0000000000000000e+00 +9.9999999875791640e-02 +2.3271932066314234e-02 -4.3360334004497503e-01 -4.4791868681629300e-03
2.0000000000000001e-01 +4.6466827344257320e+00 +0.0000000000000000e+00 +1.9999999900633314e-01 +2.3271938207960460e-02 -4.3360332979108174e-01 -4.4791350173200902e-03
3.0000000000000004e-01 +4.6466611524583126e+00 +0.0000000000000000e+00 +2.9999999664637444e-01 +2.3271943929433683e-02 -4.3360331771048100e-01 -4.4790834937321108e-03
4.0000000000000002e-01 +4.6466309377045389e+00 +0.0000000000000000e+00 +3.9999999205066550e-01 +2.3271949174240594e-02 -4.3360330349967069e-01 -4.4790322771115351e-03
5.0000000000000000e-01 +4.6465920901649191e+00 +0.0000000000000000e+00 +4.9999998447395644e-01 +2.3271953885860678e-02 -4.3360328685518557e-01 -4.4789813471774603e-03
5.9999999999999998e-01 +4.6465446098400749e+00 +0.0000000000000000e+00 +5.9999997317099751e-01 +2.3271958007751621e-02 -4.3360326747357125e-01 -4.4789306836517991e-03
6.9999999999999996e-01 +4.6464884967307460e+00 +0.0000000000000000e+00 +6.9999995739653897e-01 +2.3271961483354878e-02 -4.3360324505135839e-01 -4.4788802662555664e-03
7.9999999999999993e-01 +4.6464237508377986e+00 +0.0000000000000000e+00 +7.9999993640533140e-01 +2.3271964256101011e-02 -4.3360321928503598e-01 -4.4788300747051341e-03
8.9999999999999991e-01 +4.6463503721622281e+00 +0.0000000000000000e+00 +8.9999990945212560e-01 +2.3271966269415249e-02 -4.3360318987102675e-01 -4.4787800887085196e-03
9.9999999999999989e-01 +4.6462683607051671e+00 +0.0000000000000000e+00 +9.9999987579167238e-01 +2.3271967466722897e-02 -4.3360315650566023e-01 -4.4787302879616469e-03
