# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.0748564754652836e-02 -5.6350906530554934e-01 +4.0397195902654717e-03
1.0000000000000001e-01 +4.6466943687425450e+00 +0.0000000000000000e+00 +9.9999999788592933e-02 +3.0748485929138994e-02 -5.6350901960133493e-01 +4.0396714925963213e-03
2.0000000000000001e-01 +4.6466774749708639e+00 +0.0000000000000000e+00 +1.9999999830874354e-01 +3.0748404849491675e-02 -5.6350897297681446e-01 +4.0396243105128658e-03
3.0000000000000004e-01 +4.6466493186861015e+00 +0.0000000000000000e+00 +2.9999999429200985e-01 +3.0748321930388980e-02 -5.6350892568496669e-01 +4.0395780393719079e-03
4.0000000000000002e-01 +4.6466098998895609e+00 +0.0000000000000000e+00 +3.9999998646995022e-01 +3.0748237586529177e-02 -5.6350887797892790e-01 +4.0395326745399215e-03
5.0000000000000000e-01 +4.6465592185826941e+00 +0.0000000000000000e+00 +4.9999997357412329e-01 +3.0748152232643895e-02 -5.6350883011195929e-01 +4.0394882113952788e-03
5.9999999999999998e-01 +4.6464972747671007e+00 +0.0000000000000000e+00 +5.9999995433608821e-01 +3.0748066283511327e-02 -5.6350878233741664e-01 +4.0394446453304996e-03
6.9999999999999996e-01 +4.6464240684445208e+00 +0.0000000000000000e+00 +6.9999992748740458e-01 +3.0747980153969384e-02 -5.6350873490872111e-01 +4.0394019717544865e-03
7.9999999999999993e-01 +4.6463395996168311e+00 +0.0000000000000000e+00 +7.9999989175963226e-01 +3.0747894258928887e-02 -5.6350868807932764e-01 +4.0393601860947573e-03
8.9999999999999991e-01 +4.6462438682860379e+00 +0.0000000000000000e+00 +8.9999984588433157e-01 +3.0747809013386751e-02 -5.6350864210269480e-01 +4.0393192837996882e-03
9.9999999999999989e-01 +4.6461368744542737e+00 +0.0000000000000000e+00 +9.9999978859306327e-01 +3.0747724832439143e-02 -5.6350859723225477e-01 +4.0392792603407479e-03
1.0999999999999999e+00 +4.6460186181237928e+00 +0.0000000000000000e+00 +1.0999997186173887e+00 +3.0747642131294647e-02 -5.6350855372138231e-01 +4.0392401112147288e-03
1.2000000000000000e+00 +4.6458890992969639e+00 +0.0000000000000000e+00 +1.1999996346888693e+00 +3.0747561325287366e-02 -5.6350851182336437e-01 +4.0392018319459757e-03
1.3000000000000000e+00 +4.6457483179762669e+00 +0.0000000000000000e+00 +1.2999995355390672e+00 +3.0747482829890097e-02 -5.6350847179137076e-01 +4.0391644180886345e-03
