# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -2.1667668687870706e-01 +6.5249360688589611e-04 +3.1503383528089263e-02 -3.8772408167308812e+00 +4.8270552558685614e+02 +3.4449446807496111e+04 -2.6581015317856139e+06 
-1.0000000000000001e-01 -2.1667670847350984e-01 +6.5411644149909027e-04 +3.3089428621734369e-02 -3.9448447737634003e+00 +4.5583669317663202e+02 +3.4821327125387412e+04 -2.5478073134173579e+06 
-2.0000000000000001e-01 -2.1667672938952587e-01 +6.5540112410850365e-04 +3.4651889936104775e-02 -4.0096302500085770e+00 +4.2893595312899708e+02 +3.5191444533127367e+04 -2.4368992307242025e+06 
-3.0000000000000004e-01 -2.1667674967421552e-01 +6.5635922789458333e-04 +3.6188017555162377e-02 -4.0713899350816298e+00 +4.0211026437624213e+02 +3.5557458166025608e+04 -2.3259572799675702e+06 
-4.0000000000000002e-01 -2.1667676937502880e-01 +6.5700232570339195e-04 +3.7695060919122024e-02 -4.1299164738373264e+00 +3.7546659589403566e+02 +3.5917026817057435e+04 -2.2155615088792932e+06 
-5.0000000000000000e-01 -2.1667678853940880e-01 +6.5734199221763778e-04 +3.9170269042167860e-02 -4.1850025379650493e+00 +3.4911192360862469e+02 +3.6267809374964381e+04 -2.1062920024756938e+06 
-5.9999999999999998e-01 -2.1667680721478527e-01 +6.5738980163673418e-04 +4.0610889861657243e-02 -4.2364407692154744e+00 +3.2315324098665047e+02 +3.6607464531565995e+04 -1.9987289263710587e+06 
-6.9999999999999996e-01 -2.1667682544858255e-01 +6.5715732903655593e-04 +4.2014170944122263e-02 -4.2840238252245229e+00 +2.9769754732995290e+02 +3.6933651063923426e+04 -1.8934524744146676e+06 
-7.9999999999999993e-01 -2.1667684328821515e-01 +6.5665614940851750e-04 +4.3377358831073728e-02 -4.3275443620579921e+00 +2.7285186041229503e+02 +3.7244027767569271e+04 -1.7910429269224966e+06 
-8.9999999999999991e-01 -2.1667686078108866e-01 +6.5589783831391743e-04 +4.4697699145083696e-02 -4.3667950596934100e+00 +2.4872321378962911e+02 +3.7536253622316748e+04 -1.6920806340333878e+06 
