# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.1993523799643748e-01 +3.9642274394420998e-03 +3.3482390285984720e-01 -3.1085277981313059e+01 -5.2408831789363412e+03 +1.7304595355317515e+05 +2.8754267278833725e+07 
-1.0000000000000001e-01 -5.1993530868088600e-01 +3.9648295849043710e-03 +3.3841921381621953e-01 -3.0892693135316652e+01 -5.3039698712038262e+03 +1.7145367891247544e+05 +2.9035590399656791e+07 
-2.0000000000000001e-01 -5.1993537803380618e-01 +3.9652400028515819e-03 +3.4219723745499964e-01 -3.0708042267286405e+01 -5.3698650113146741e+03 +1.6993677089587433e+05 +2.9329212418708228e+07 
-3.0000000000000004e-01 -5.1993544563973149e-01 +3.9655190231011475e-03 +3.4610722517962189e-01 -3.0532222050000918e+01 -5.4378020241604563e+03 +1.6849845764608614e+05 +2.9631914788235821e+07 
-4.0000000000000002e-01 -5.1993551108320724e-01 +3.9657269734979404e-03 +3.5009843332126706e-01 -3.0366129141497616e+01 -5.5070144449009040e+03 +1.6714196729839029e+05 +2.9940479492665775e+07 
-5.0000000000000000e-01 -5.1993557394881218e-01 +3.9659241895763139e-03 +3.5412012490633005e-01 -3.0210660450737763e+01 -5.5767359465446061e+03 +1.6587052949064615e+05 +3.0251689165448494e+07 
-5.9999999999999998e-01 -5.1993563382115615e-01 +3.9661710143533528e-03 +3.5812156970030062e-01 -3.0066713101421996e+01 -5.6462003425094490e+03 +1.6468737508309609e+05 +3.0562327106415149e+07 
-6.9999999999999996e-01 -5.1993569028487707e-01 +3.9665278104460151e-03 +3.6205204262087726e-01 -2.9935184766366859e+01 -5.7146415483529281e+03 +1.6359573805640623e+05 +3.0869177082227077e+07 
-7.9999999999999993e-01 -5.1993574292466782e-01 +3.9670549614704391e-03 +3.6586082723457075e-01 -2.9816973685285742e+01 -5.7812936498894996e+03 +1.6259885556780460e+05 +3.1169023654467650e+07 
-8.9999999999999991e-01 -5.1993579132526013e-01 +3.9678128788916021e-03 +3.6949721304192190e-01 -2.9712978833211089e+01 -5.8453908453867516e+03 +1.6169996885038551e+05 +3.1458651890819341e+07 
-9.9999999999999989e-01 -5.1993583507144925e-01 +3.9688620097236681e-03 +3.7291049838915064e-01 -2.9624100132395430e+01 -5.9061675002051797e+03 +1.6090232441786880e+05 +3.1734847623971488e+07 
-1.0999999999999999e+00 -5.1993587374807115e-01 +3.9702628390772387e-03 +3.7604998713988969e-01 -2.9551238497630720e+01 -5.9628580815009136e+03 +1.6020917426735870e+05 +3.1994397139464438e+07 
-1.2000000000000000e+00 -5.1993590694003700e-01 +3.9720758991499813e-03 +3.7886499231090576e-01 -2.9495296072594442e+01 -6.0146972202250117e+03 +1.5962377718412530e+05 +3.2234087450701434e+07 
-1.3000000000000000e+00 -5.1993593423233198e-01 +3.9743617725336560e-03 +3.8130483590455355e-01 -2.9457176305332702e+01 -6.0609197096189637e+03 +1.5914939913645125e+05 +3.2450706298888396e+07 
-1.4000000000000001e+00 -5.1993595520999392e-01 +3.9771810986638208e-03 +3.8331884569147273e-01 -2.9437784118013830e+01 -6.1007604405012535e+03 +1.5878931422549620e+05 +3.2641041839659564e+07 
-1.5000000000000002e+00 -5.1993596945817622e-01 +3.9805945814531882e-03 +3.8485636256650785e-01 -2.9438026093803977e+01 -6.1334545355470509e+03 +1.5854680567547484e+05 +3.2801883263950951e+07 
-1.6000000000000003e+00 -5.1993597656207191e-01 +3.9846629912933217e-03 +3.8586673090025786e-01 -2.9458810524108525e+01 -6.1582371670107041e+03 +1.5842516609820258e+05 +3.2930019941487420e+07 
-1.7000000000000004e+00 -5.1993597610699605e-01 +3.9894471742801278e-03 +3.8629930787458888e-01 -2.9501047648176876e+01 -6.1743437266652891e+03 +1.5842769880789187e+05 +3.3022242206539884e+07 
-1.8000000000000005e+00 -5.1993596767834838e-01 +3.9950080569038891e-03 +3.8610345929120488e-01 -2.9565649764628514e+01 -6.1810097483562431e+03 +1.5855771841241827e+05 +3.3075340998501271e+07 
-1.9000000000000006e+00 -5.1993595086162048e-01 +4.0014066515596100e-03 +3.8522855926006466e-01 -2.9653531372254172e+01 -6.1774708953624631e+03 +1.5881855158838039e+05 +3.3086107786727279e+07 
-2.0000000000000004e+00 -5.1993592524243359e-01 +4.0087040587260658e-03 +3.8362399494333349e-01 -2.9765608981673250e+01 -6.1629630092814086e+03 +1.5921353804265015e+05 +3.3051334903680068e+07 
