fieldmap_name:      	TBD-03
timestamp:          	2018-09-24_09-44-47
filename:           	2018-09-24_TBD-03_Hall_X=-76_76mm_Z=-500_500mm_Imc=329.709A_ID=59.dat
nr_magnets:         	1
magnet_name:        	TBD-03
gap[mm]:            	33
control_gap[mm]:    	--
magnet_length[mm]:  	294.5
current_main[A]:    	329.709
nr_turns_main:      	23
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
---------------------------------------------------------------------------------------------
-76.000	0.000	-500.000	1.9162242730e-04	2.4163227575e-04	-7.6154340682e-05
-72.000	0.000	-500.000	1.9151667139e-04	2.4048502555e-04	-7.6511452783e-05
-68.000	0.000	-500.000	1.9125993980e-04	2.4008919496e-04	-7.6554716877e-05
-64.000	0.000	-500.000	1.9151521269e-04	2.4008992663e-04	-7.6918428585e-05
-60.000	0.000	-500.000	1.9127088007e-04	2.3931289875e-04	-7.7319538070e-05
-56.000	0.000	-500.000	1.9071438518e-04	2.3936850526e-04	-7.6954359782e-05
-52.000	0.000	-500.000	1.9106228565e-04	2.3721302115e-04	-7.7743379536e-05
-48.000	0.000	-500.000	1.9130005411e-04	2.3747422544e-04	-7.8173820609e-05
-44.000	0.000	-500.000	1.9093756662e-04	2.3650476975e-04	-7.7882704585e-05
-40.000	0.000	-500.000	1.9077856808e-04	2.3714936632e-04	-7.8464203343e-05
-36.000	0.000	-500.000	1.9077565067e-04	2.3673743911e-04	-7.8409939903e-05
-32.000	0.000	-500.000	1.9074647663e-04	2.3621649387e-04	-7.8024229503e-05
-28.000	0.000	-500.000	1.9013965651e-04	2.3575261847e-04	-7.8769251872e-05
-24.000	0.000	-500.000	1.9072459609e-04	2.3495729897e-04	-7.8769251872e-05
-20.000	0.000	-500.000	1.9005505178e-04	2.3528947473e-04	-7.9082366588e-05
-16.000	0.000	-500.000	1.8998576343e-04	2.3503778209e-04	-7.8782451088e-05
-12.000	0.000	-500.000	1.9047151126e-04	2.3560921219e-04	-7.9657999028e-05
-8.000	0.000	-500.000	1.9059039549e-04	2.3632331691e-04	-7.9472476726e-05
-4.000	0.000	-500.000	1.9052402454e-04	2.3490535078e-04	-7.9868453182e-05
0.000	0.000	-500.000	1.9061227602e-04	2.3417734443e-04	-8.1113579147e-05
4.000	0.000	-500.000	1.8976914615e-04	2.3539190779e-04	-8.0833462469e-05
8.000	0.000	-500.000	1.9055465729e-04	2.3600943277e-04	-8.1457492031e-05
12.000	0.000	-500.000	1.8949053403e-04	2.3606869761e-04	-8.0545279604e-05
16.000	0.000	-500.000	1.8931184301e-04	2.3580676165e-04	-8.1046116491e-05
20.000	0.000	-500.000	1.8965755543e-04	2.3637307011e-04	-8.2089587779e-05
24.000	0.000	-500.000	1.8993397950e-04	2.3634307186e-04	-8.2228912828e-05
28.000	0.000	-500.000	1.9021769708e-04	2.3718448623e-04	-8.2695285097e-05
32.000	0.000	-500.000	1.9042337409e-04	2.3699352175e-04	-8.2544960702e-05
36.000	0.000	-500.000	1.8975893523e-04	2.3640745835e-04	-8.2281709689e-05
40.000	0.000	-500.000	1.8955252887e-04	2.3817881851e-04	-8.3567166587e-05
44.000	0.000	-500.000	1.9006380399e-04	2.3962824622e-04	-8.3366245201e-05
48.000	0.000	-500.000	1.9028990284e-04	2.3947752330e-04	-8.3335447032e-05
52.000	0.000	-500.000	1.9027166906e-04	2.3955434809e-04	-8.3636829112e-05
56.000	0.000	-500.000	1.9055611599e-04	2.4039576246e-04	-8.5426789343e-05
60.000	0.000	-500.000	1.9081211823e-04	2.4089036777e-04	-8.5420189735e-05
64.000	0.000	-500.000	1.8993835561e-04	2.4230467558e-04	-8.4886354812e-05
68.000	0.000	-500.000	1.9068156438e-04	2.4292732221e-04	-8.5081409880e-05
72.000	0.000	-500.000	1.9083472811e-04	2.4347387571e-04	-8.5754569852e-05
76.000	0.000	-500.000	1.9122420160e-04	2.4321852475e-04	-8.6277405429e-05
-76.000	0.000	-498.000	1.9153709322e-04	2.4015943477e-04	-7.5836826228e-05
-72.000	0.000	-498.000	1.9092370895e-04	2.3930777710e-04	-7.6094210924e-05
-68.000	0.000	-498.000	1.9133141621e-04	2.3922656232e-04	-7.6691842058e-05
-64.000	0.000	-498.000	1.9050068531e-04	2.3882122009e-04	-7.6165340028e-05
-60.000	0.000	-498.000	1.9059477160e-04	2.3779396290e-04	-7.7087085224e-05
-56.000	0.000	-498.000	1.9096528196e-04	2.3730082091e-04	-7.7117883393e-05
-52.000	0.000	-498.000	1.9105134539e-04	2.3614552240e-04	-7.7431731399e-05
-48.000	0.000	-498.000	1.9070709167e-04	2.3587919646e-04	-7.8001497522e-05
-44.000	0.000	-498.000	1.9063050980e-04	2.3496534728e-04	-7.7483794970e-05
-40.000	0.000	-498.000	1.9005578113e-04	2.3553458240e-04	-7.8115890720e-05
-36.000	0.000	-498.000	1.9069761010e-04	2.3519362666e-04	-7.8365209229e-05
-32.000	0.000	-498.000	1.9061884018e-04	2.3465951145e-04	-7.8011030288e-05
-28.000	0.000	-498.000	1.8998503408e-04	2.3416490613e-04	-7.8514800335e-05
-24.000	0.000	-498.000	1.9061154667e-04	2.3352616288e-04	-7.8502334410e-05
-20.000	0.000	-498.000	1.8995294263e-04	2.3379834213e-04	-7.9044968812e-05
-16.000	0.000	-498.000	1.8976768745e-04	2.3413051789e-04	-7.8619660767e-05
-12.000	0.000	-498.000	1.9015789029e-04	2.3374932060e-04	-7.9592002952e-05
-8.000	0.000	-498.000	1.9035700314e-04	2.3443854872e-04	-7.9147629374e-05
-4.000	0.000	-498.000	1.9017685342e-04	2.3343031480e-04	-7.9847187779e-05
0.000	0.000	-498.000	1.9025416463e-04	2.3304765418e-04	-8.1032917276e-05
4.000	0.000	-498.000	1.8973924275e-04	2.3386199696e-04	-8.0612742260e-05
8.000	0.000	-498.000	1.8995513068e-04	2.3438586886e-04	-8.1516888499e-05
12.000	0.000	-498.000	1.8952773093e-04	2.3405003478e-04	-8.0636940821e-05
16.000	0.000	-498.000	1.8948396987e-04	2.3423880427e-04	-8.0970587649e-05
20.000	0.000	-498.000	1.8949855689e-04	2.3492437406e-04	-8.2409302102e-05
24.000	0.000	-498.000	1.8919004137e-04	2.3483730597e-04	-8.2406368943e-05
28.000	0.000	-498.000	1.9013600975e-04	2.3530776635e-04	-8.2692351938e-05
32.000	0.000	-498.000	1.9026875165e-04	2.3558506726e-04	-8.2205447557e-05
36.000	0.000	-498.000	1.9005869854e-04	2.3507290199e-04	-8.2055123162e-05
40.000	0.000	-498.000	1.8981071916e-04	2.3704839660e-04	-8.2752481696e-05
44.000	0.000	-498.000	1.9006088659e-04	2.3764397164e-04	-8.3333247163e-05
48.000	0.000	-498.000	1.8942124567e-04	2.3774420970e-04	-8.3845816685e-05
52.000	0.000	-498.000	1.9061008797e-04	2.3821320675e-04	-8.3916212499e-05
56.000	0.000	-498.000	1.9029427894e-04	2.3887389995e-04	-8.5073343693e-05
60.000	0.000	-498.000	1.9053569416e-04	2.3937801691e-04	-8.5421656315e-05
64.000	0.000	-498.000	1.8990626416e-04	2.4051575546e-04	-8.5018346963e-05
68.000	0.000	-498.000	1.9033512261e-04	2.4147057786e-04	-8.5459054091e-05
72.000	0.000	-498.000	1.9045619489e-04	2.4180787527e-04	-8.5611578355e-05
76.000	0.000	-498.000	1.9116366546e-04	2.4194250157e-04	-8.6237074494e-05
-76.000	0.000	-496.000	1.9151813009e-04	2.3878317353e-04	-7.5588241008e-05
-72.000	0.000	-496.000	1.9062613370e-04	2.3820808510e-04	-7.5924820996e-05
-68.000	0.000	-496.000	1.9122638965e-04	2.3791688256e-04	-7.6435923940e-05
-64.000	0.000	-496.000	1.9051746038e-04	2.3753641693e-04	-7.5932153893e-05
-60.000	0.000	-496.000	1.9023811891e-04	2.3614113241e-04	-7.7235943040e-05
-56.000	0.000	-496.000	1.9080117796e-04	2.3545848927e-04	-7.7028422045e-05
-52.000	0.000	-496.000	1.9083399876e-04	2.3482340434e-04	-7.7394333622e-05
-48.000	0.000	-496.000	1.9039784680e-04	2.3453439679e-04	-7.7744846115e-05
-44.000	0.000	-496.000	1.9036575535e-04	2.3321301040e-04	-7.7148681562e-05
-40.000	0.000	-496.000	1.8989824129e-04	2.3355981945e-04	-7.7881971295e-05
-36.000	0.000	-496.000	1.9064509682e-04	2.3348518965e-04	-7.8593262336e-05
-32.000	0.000	-496.000	1.9056195080e-04	2.3304253253e-04	-7.7697182282e-05
-28.000	0.000	-496.000	1.8995950679e-04	2.3267304187e-04	-7.8415072931e-05
-24.000	0.000	-496.000	1.9061154667e-04	2.3211112340e-04	-7.8667324599e-05
-20.000	0.000	-496.000	1.8974872432e-04	2.3212868335e-04	-7.8637993010e-05
-16.000	0.000	-496.000	1.8984864542e-04	2.3237744934e-04	-7.8943774829e-05
-12.000	0.000	-496.000	1.8978519187e-04	2.3213161001e-04	-7.9782658283e-05
-8.000	0.000	-496.000	1.8985593893e-04	2.3243232419e-04	-7.9000971428e-05
-4.000	0.000	-496.000	1.8977789836e-04	2.3202186031e-04	-7.9769459068e-05
0.000	0.000	-496.000	1.9012288143e-04	2.3163407803e-04	-8.1068848473e-05
4.000	0.000	-496.000	1.8923526114e-04	2.3226769964e-04	-8.0488083005e-05
8.000	0.000	-496.000	1.8949491013e-04	2.3285595804e-04	-8.1461158479e-05
12.000	0.000	-496.000	1.8916597279e-04	2.3229403957e-04	-8.0914124340e-05
16.000	0.000	-496.000	1.8928121026e-04	2.3269279682e-04	-8.0455818257e-05
20.000	0.000	-496.000	1.8928339831e-04	2.3318593880e-04	-8.2073455405e-05
24.000	0.000	-496.000	1.8909012027e-04	2.3308862740e-04	-8.2296375483e-05
28.000	0.000	-496.000	1.8984937477e-04	2.3362420594e-04	-8.2329373521e-05
32.000	0.000	-496.000	1.8986323244e-04	2.3422782930e-04	-8.2464298832e-05
36.000	0.000	-496.000	1.9000983201e-04	2.3378370884e-04	-8.2491430552e-05
40.000	0.000	-496.000	1.8973049054e-04	2.3513655682e-04	-8.2584558348e-05
44.000	0.000	-496.000	1.8981217786e-04	2.3616088735e-04	-8.3804019170e-05
48.000	0.000	-496.000	1.8938113136e-04	2.3601382276e-04	-8.4060670576e-05
52.000	0.000	-496.000	1.9042483279e-04	2.3701986168e-04	-8.4094401903e-05
