# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +4.6466956862653195e+00 +0.0000000000000000e+00 +9.9999999875944628e-02 -8.6274696136813742e-05 +0.0000000000000000e+00 +9.9999999627833835e-01
2.0000000000000001e-01 +4.6466827450602635e+00 +0.0000000000000000e+00 +1.9999999900755683e-01 -1.7254940753069019e-04 +0.0000000000000000e+00 +9.9999998511335086e-01
3.0000000000000004e-01 +4.6466611763833017e+00 +0.0000000000000000e+00 +2.9999999665050381e-01 -2.5882413425855187e-04 +0.0000000000000000e+00 +9.9999996650503320e-01
4.0000000000000002e-01 +4.6466309802329011e+00 +0.0000000000000000e+00 +3.9999999206045234e-01 -3.4509887629466542e-04 +0.0000000000000000e+00 +9.9999994045338103e-01
5.0000000000000000e-01 +4.6465921566075368e+00 +0.0000000000000000e+00 +4.9999998449306871e-01 -4.3137363351064670e-04 +0.0000000000000000e+00 +9.9999990695838981e-01
5.9999999999999998e-01 +4.6465447055057005e+00 +0.0000000000000000e+00 +5.9999997320401888e-01 -5.1764840567546523e-04 +0.0000000000000000e+00 +9.9999986602005508e-01
6.9999999999999996e-01 +4.6464886269259145e+00 +0.0000000000000000e+00 +6.9999995744896815e-01 -6.0392319245544820e-04 +0.0000000000000000e+00 +9.9999981763837220e-01
7.9999999999999993e-01 +4.6464239208667371e+00 +0.0000000000000000e+00 +7.9999993648358148e-01 -6.9019799341428381e-04 +0.0000000000000000e+00 +9.9999976181333661e-01
8.9999999999999991e-01 +4.6463505873267765e+00 +0.0000000000000000e+00 +8.9999990956352349e-01 -7.7647280801302471e-04 +0.0000000000000000e+00 +9.9999969854494375e-01
9.9999999999999989e-01 +4.6462686263047006e+00 +0.0000000000000000e+00 +9.9999987594445816e-01 -8.6274763561008981e-04 +0.0000000000000000e+00 +9.9999962783318930e-01
1.0999999999999999e+00 +4.6461780377992454e+00 +0.0000000000000000e+00 +1.0999998348820492e+00 -9.4902247546126671e-04 +0.0000000000000000e+00 +9.9999954967806903e-01
1.2000000000000000e+00 +4.6460788218092279e+00 +0.0000000000000000e+00 +1.1999997856319597e+00 -1.0352973267197126e-03 +0.0000000000000000e+00 +9.9999946407957896e-01
1.3000000000000000e+00 +4.6459709783335530e+00 +0.0000000000000000e+00 +1.2999997274498525e+00 -1.1215721884359560e-03 +0.0000000000000000e+00 +9.9999937103771519e-01
1.4000000000000001e+00 +4.6458545073712267e+00 +0.0000000000000000e+00 +1.3999996595913902e+00 -1.2078470595578961e-03 +0.0000000000000000e+00 +9.9999927055247428e-01
