# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -4.3347908623739279e-01 +6.4895972240588407e-03 +5.9514920524840054e-01 -1.1641101447282024e+01 -6.9915066803576137e+03 +1.8158320400006784e+05 +3.6202127690626040e+07 
-1.0000000000000001e-01 -4.3347893762888173e-01 +6.4896964296679693e-03 +5.9206809683286532e-01 -1.1693414243578291e+01 -6.9562826759290601e+03 +1.8189166935575762e+05 +3.6059255377119035e+07 
-2.0000000000000001e-01 -4.3347878746488222e-01 +6.4898791905822276e-03 +5.8866438428721701e-01 -1.1745221448715551e+01 -6.9147487669562142e+03 +1.8219275049552906e+05 +3.5887509207406834e+07 
-3.0000000000000004e-01 -4.3347863612866377e-01 +6.4901212458155517e-03 +5.8497730006577697e-01 -1.1795477116359997e+01 -6.8675596664777831e+03 +1.8248054691824384e+05 +3.5689834053693093e+07 
-4.0000000000000002e-01 -4.3347848400350791e-01 +6.4903983401223093e-03 +5.8104607911237705e-01 -1.1843135558974600e+01 -6.8153701650941539e+03 +1.8274915956533636e+05 +3.5469175303858526e+07 
-5.0000000000000000e-01 -4.3347833147273263e-01 +6.4906862226343188e-03 +5.7690996172728726e-01 -1.1887151318705119e+01 -6.7588351842796537e+03 +1.8299269068432855e+05 +3.5228479106699646e+07 
-5.9999999999999998e-01 -4.3347817891966461e-01 +6.4909606405307583e-03 +5.7260818906876787e-01 -1.1926479011528443e+01 -6.6986096835955941e+03 +1.8320524300355447e+05 +3.4970691909627177e+07 
-6.9999999999999996e-01 -4.3347802672762897e-01 +6.4911973406728577e-03 +5.6818000262396551e-01 -1.1960073382499159e+01 -6.6353486551776941e+03 +1.8338092007040419e+05 +3.4698760439569339e+07 
-7.9999999999999993e-01 -4.3347787527997750e-01 +6.4913720636752244e-03 +5.6366464657157200e-01 -1.1986889158918716e+01 -6.5697071613325306e+03 +1.8351382547362015e+05 +3.4415631858334064e+07 
-8.9999999999999991e-01 -4.3347772496003550e-01 +6.4914605429857008e-03 +5.5910136150313494e-01 -1.2005881036680073e+01 -6.5023402158687077e+03 +1.8359806279722718e+05 +3.4124253197607443e+07 
-9.9999999999999989e-01 -4.3347757615111587e-01 +6.4914385028948893e-03 +5.5452938541061647e-01 -1.2016003642287188e+01 -6.4339027992652709e+03 +1.8362773545467763e+05 +3.3827571417624131e+07 
-1.0999999999999999e+00 -4.3347742923652377e-01 +6.4912816536773802e-03 +5.4998795446115756e-01 -1.2016211407844759e+01 -6.3650498727763052e+03 +1.8359694601122660e+05 +3.3528533467577074e+07 
-1.2000000000000000e+00 -4.3347728459952728e-01 +6.4909656918528645e-03 +5.4551629851671390e-01 -1.2005458599805698e+01 -6.2964362883675130e+03 +1.8349979640483888e+05 +3.3230085842434809e+07 
-1.3000000000000000e+00 -4.3347714262336340e-01 +6.4904662956675506e-03 +5.4115364209099170e-01 -1.1982699201762035e+01 -6.2287168087644332e+03 +1.8333038730932915e+05 +3.2935174678883441e+07 
-1.4000000000000001e+00 -4.3347700369123454e-01 +6.4897591236414065e-03 +5.3693920330845601e-01 -1.1946886889967217e+01 -6.1625460806933479e+03 +1.8308281803743122e+05 +3.2646745604489878e+07 
-1.5000000000000002e+00 -4.3347686818628262e-01 +6.4888198101212694e-03 +5.3291219050157779e-01 -1.1896974921425384e+01 -6.0985785719943142e+03 +1.8275118594092960e+05 +3.2367743442574091e+07 
-1.6000000000000003e+00 -4.3347673649160579e-01 +6.4876239661877952e-03 +5.2911180406662650e-01 -1.1831916185596002e+01 -6.0374686027364833e+03 +1.8232958677985848e+05 +3.2101112342526238e+07 
-1.7000000000000004e+00 -4.3347660899023172e-01 +6.4861471730379228e-03 +5.2557723275741552e-01 -1.1750663018213807e+01 -5.9798702735140014e+03 +1.8181211366009925e+05 +3.1849795433983777e+07 
-1.8000000000000005e+00 -4.3347648606513128e-01 +6.4843649824788858e-03 +5.2234765522784987e-01 -1.1652167240977318e+01 -5.9264374920166720e+03 +1.8119285733248695e+05 +3.1616734940253787e+07 
-1.9000000000000006e+00 -4.3347636809918477e-01 +6.4822529123679546e-03 +5.1946223528012103e-01 -1.1535380045485956e+01 -5.8778238799085739e+03 +1.8046590556414309e+05 +3.1404871726051472e+07 
-2.0000000000000004e+00 -4.3347625547514740e-01 +6.4797864228414385e-03 +5.1696011390511909e-01 -1.1399251582129629e+01 -5.8346826366663727e+03 +1.7962533959655956e+05 +3.1217144549756981e+07 
-2.1000000000000005e+00 -4.3347614838633874e-01 +6.4769364800571728e-03 +5.1486410987896658e-01 -1.1242952840673485e+01 -5.7974195879696226e+03 +1.7866692230292683e+05 +3.1055440978659708e+07 
-2.2000000000000006e+00 -4.3347604634837439e-01 +6.4736732048214134e-03 +5.1314336704938190e-01 -1.1066745341026758e+01 -5.7656229389821083e+03 +1.7759465332493139e+05 +3.0918142487948850e+07 
-2.3000000000000007e+00 -4.3347594872288447e-01 +6.4699698819696474e-03 +5.1175570070885068e-01 -1.0871229482673998e+01 -5.7387042031593901e+03 +1.7641511468438563e+05 +3.0802847341683079e+07 
-2.4000000000000008e+00 -4.3347585487146650e-01 +6.4657998493877489e-03 +5.1065892547853609e-01 -1.0657007594853956e+01 -5.7160748794035680e+03 +1.7513490187211082e+05 +3.0707153572105151e+07 
-2.5000000000000009e+00 -4.3347576415566463e-01 +6.4611364968740403e-03 +5.0981085425472106e-01 -1.0424683560452848e+01 -5.6971464785319695e+03 +1.7376061977968688e+05 +3.0628659345361687e+07 
-2.6000000000000010e+00 -4.3347567593702940e-01 +6.4559532670283972e-03 +5.0916930690139994e-01 -1.0174862815175159e+01 -5.6813306930598173e+03 +1.7229888267612192e+05 +3.0564963769609038e+07 
-2.7000000000000011e+00 -4.3347558957705634e-01 +6.4502236642653638e-03 +5.0869210260882969e-01 -9.9081525974085505e+00 -5.6680392536251948e+03 +1.7075631567577264e+05 +3.0513666215083715e+07 
-2.8000000000000012e+00 -4.3347550443722271e-01 +6.4439212599057679e-03 +5.0833706532003220e-01 -9.6251620627657015e+00 -5.6566840362432686e+03 +1.6913955536239964e+05 +3.0472366826016642e+07 
-2.9000000000000012e+00 -4.3347541987898175e-01 +6.4370196981745793e-03 +5.0806202394596123e-01 -9.3265024511505334e+00 -5.6466770705610270e+03 +1.6745525079022537e+05 +3.0438666563945550e+07 
-3.0000000000000013e+00 -4.3347533526375509e-01 +6.4294927043670016e-03 +5.0782481176039707e-01 -9.0127872936739433e+00 -5.6374305311529024e+03 +1.6571006465424452e+05 +3.0410167167812176e+07 
-3.1000000000000014e+00 -4.3347524995295400e-01 +6.4213140887687216e-03 +5.0758326964695044e-01 -8.6846325082707096e+00 -5.6283568011048792e+03 +1.6391067384310602e+05 +3.0384471454275325e+07 
-3.2000000000000015e+00 -4.3347516330795038e-01 +6.4124577528732940e-03 +5.0729524333117226e-01 -8.3426565629069689e+00 -5.6188684253343490e+03 +1.6206377039180446e+05 +3.0359183105444063e+07 
-3.3000000000000016e+00 -4.3347507469010899e-01 +6.4028976978160995e-03 +5.0691858787854616e-01 -7.9874806939887657e+00 -5.6083781970296104e+03 +1.6017606272622960e+05 +3.0331907074273501e+07 
-3.4000000000000017e+00 -4.3347498346076996e-01 +6.3926080286931539e-03 +5.0641116630329108e-01 -7.6197290163674474e+00 -5.5962991363312049e+03 +1.5825427631000095e+05 +3.0300249491114914e+07 
-3.5000000000000018e+00 -4.3347488898125008e-01 +6.3815629598424316e-03 +5.0573085029122655e-01 -7.2400286521647592e+00 -5.5820445065956346e+03 +1.5630515437835705e+05 +3.0261817741213702e+07 
-3.6000000000000019e+00 -4.3347479061285132e-01 +6.3697368253535711e-03 +5.0483552177126434e-01 -6.8490100137084937e+00 -5.5650278467597045e+03 +1.5433545956107732e+05 +3.0214220617727734e+07 
-3.7000000000000020e+00 -4.3347468771686387e-01 +6.3571040787145624e-03 +5.0368307417442260e-01 -6.4473067783104359e+00 -5.5446630006263777e+03 +1.5235197375686333e+05 +3.0155068468910854e+07 
-3.8000000000000020e+00 -4.3347457965455788e-01 +6.3436393044749304e-03 +5.0223141195842491e-01 -6.0355561986303909e+00 -5.5203641096718547e+03 +1.5036149989829009e+05 +3.0081973161616649e+07 
-3.9000000000000021e+00 -4.3347446578719923e-01 +6.3293172231488415e-03 +5.0043845319214098e-01 -5.6143992282194706e+00 -5.4915456654457794e+03 +1.4837086268708340e+05 +2.9992548332248516e+07 
-4.0000000000000018e+00 -4.3347434547646740e-01 +6.3141127649153327e-03 +4.9826220402781957e-01 -5.1844773941029771e+00 -5.4576235133775554e+03 +1.4638686037026171e+05 +2.9884411120131034e+07 
-4.1000000000000014e+00 -4.3347421832877803e-01 +6.2980271600291725e-03 +4.9568047470894439e-01 -4.7465863471895018e+00 -5.4183050935365654e+03 +1.4441502733387257e+05 +2.9756278587906651e+07 
-4.2000000000000011e+00 -4.3347408484079097e-01 +6.2811550106662206e-03 +4.9272789711753284e-01 -4.3024960100634653e+00 -5.3741288663957084e+03 +1.4246105733671575e+05 +2.9610219418860216e+07 
-4.3000000000000007e+00 -4.3347394573245851e-01 +6.2636141485504677e-03 +4.8945096595156179e-01 -3.8541678193497630e+00 -5.3258173056310279e+03 +1.4053016060979065e+05 +2.9449144340762354e+07 
-4.4000000000000004e+00 -4.3347380172414374e-01 +6.2455221251300095e-03 +4.8589622763447443e-01 -3.4035506292253235e+00 -5.2740942614072319e+03 +1.3862745243597380e+05 +2.9275972917929087e+07 
-4.5000000000000000e+00 -4.3347365353633627e-01 +6.2269963749430075e-03 +4.8211023159022726e-01 -2.9525894351440116e+00 -5.2196834796110334e+03 +1.3675802405218405e+05 +2.9093623787256844e+07 
-4.5999999999999996e+00 -4.3347350188963707e-01 +6.2081542109830483e-03 +4.7813952770899798e-01 -2.5032252076322012e+00 -5.1633085469953512e+03 +1.3492694155640018e+05 +2.8905014384723954e+07 
-4.6999999999999993e+00 -4.3347334750474276e-01 +6.1891128154720684e-03 +4.7403066317727249e-01 -2.0573946032108772e+00 -5.1056928188018537e+03 +1.3313924413760626e+05 +2.8713060573158812e+07 
