# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2404431687568213e-02 -4.1216952684907582e-01 +2.9003363519187180e-03
-1.0000000000000001e-01 +4.6466958811083385e+00 +0.0000000000000000e+00 -9.9999999886898200e-02 +2.2404448140709556e-02 -4.1216952707849874e-01 +2.9003591301244285e-03
-2.0000000000000001e-01 +4.6466835244334170e+00 +0.0000000000000000e+00 -1.9999999909518568e-01 +2.2404466875748145e-02 -4.1216951641858607e-01 +2.9003820311719751e-03
-3.0000000000000004e-01 +4.6466629299755304e+00 +0.0000000000000000e+00 -2.9999999694625173e-01 +2.2404487878793317e-02 -4.1216949552339366e-01 +2.9004050899723308e-03
-4.0000000000000002e-01 +4.6466340977352356e+00 +0.0000000000000000e+00 -3.9999999276148579e-01 +2.2404511135920541e-02 -4.1216946504690610e-01 +2.9004283414701612e-03
-5.0000000000000000e-01 +4.6465970277133364e+00 +0.0000000000000000e+00 -4.9999998586227751e-01 +2.2404536633183487e-02 -4.1216942564305314e-01 +2.9004518206377432e-03
-5.9999999999999998e-01 +4.6465517199108701e+00 +0.0000000000000000e+00 -5.9999997557001672e-01 +2.2404564356626144e-02 -4.1216937796572689e-01 +2.9004755624689000e-03
-6.9999999999999996e-01 +4.6464981743290972e+00 +0.0000000000000000e+00 -6.9999996120609365e-01 +2.2404594292294834e-02 -4.1216932266880035e-01 +2.9004996019729207e-03
-7.9999999999999993e-01 +4.6464363909694839e+00 +0.0000000000000000e+00 -7.9999994209189873e-01 +2.2404626426250369e-02 -4.1216926040614299e-01 +2.9005239741684867e-03
-8.9999999999999991e-01 +4.6463663698336930e+00 +0.0000000000000000e+00 -8.9999991754882303e-01 +2.2404660744580095e-02 -4.1216919183163936e-01 +2.9005487140775941e-03
-9.9999999999999989e-01 +4.6462881109235692e+00 +0.0000000000000000e+00 -9.9999988689825781e-01 +2.2404697233409980e-02 -4.1216911759920538e-01 +2.9005738567194806e-03
-1.0999999999999999e+00 +4.6462016142411269e+00 +0.0000000000000000e+00 -1.0999998494615950e+00 +2.2404735878916688e-02 -4.1216903836280711e-01 +2.9005994371045585e-03
-1.2000000000000000e+00 +4.6461068797885350e+00 +0.0000000000000000e+00 -1.1999998045602269e+00 +2.2404776667339654e-02 -4.1216895477647558e-01 +2.9006254902283271e-03
-1.3000000000000000e+00 +4.6460039075681054e+00 +0.0000000000000000e+00 -1.2999997515155466e+00 +2.2404819584993144e-02 -4.1216886749432735e-01 +2.9006520510653239e-03
-1.4000000000000001e+00 +4.6458926975822807e+00 +0.0000000000000000e+00 -1.3999996896489473e+00 +2.2404864618278338e-02 -4.1216877717057826e-01 +2.9006791545630414e-03
-1.5000000000000002e+00 +4.6457732498336206e+00 +0.0000000000000000e+00 -1.4999996182818232e+00 +2.2404911753695380e-02 -4.1216868445956373e-01 +2.9007068356358707e-03
-1.6000000000000003e+00 +4.6456455643247860e+00 +0.0000000000000000e+00 -1.5999995367355688e+00 +2.2404960977855395e-02 -4.1216859001575396e-01 +2.9007351291590383e-03
-1.7000000000000004e+00 +4.6455096410585313e+00 +0.0000000000000000e+00 -1.6999994443315793e+00 +2.2405012277492604e-02 -4.1216849449377263e-01 +2.9007640699625554e-03
-1.8000000000000005e+00 +4.6453654800376860e+00 +0.0000000000000000e+00 -1.7999993403912504e+00 +2.2405065639476290e-02 -4.1216839854841286e-01 +2.9007936928251580e-03
-1.9000000000000006e+00 +4.6452130812651449e+00 +0.0000000000000000e+00 -1.8999992242359782e+00 +2.2405121050822856e-02 -4.1216830283465550e-01 +2.9008240324682644e-03
-2.0000000000000004e+00 +4.6450524447438548e+00 +0.0000000000000000e+00 -1.9999990951871598e+00 +2.2405178498707885e-02 -4.1216820800768594e-01 +2.9008551235499367e-03
