# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.1707767519345113e-23 -4.3289452444059967e-01 -6.8995197096218149e-12
1.0000000000000001e-01 +4.6466956739993472e+00 +0.0000000000000000e+00 +9.9999999875238110e-02 +1.0879367234062075e-19 -4.3289452439048259e-01 -6.7563161506364531e-12
2.0000000000000001e-01 +4.6466826959974217e+00 +0.0000000000000000e+00 +1.9999999900190496e-01 +3.8715526424517823e-19 -4.3289452424036978e-01 -6.3597013090690232e-12
3.0000000000000004e-01 +4.6466610659943228e+00 +0.0000000000000000e+00 +2.9999999663142929e-01 +7.6293251462115980e-19 -4.3289452399061867e-01 -5.7591502227349479e-12
4.0000000000000002e-01 +4.6466307839902186e+00 +0.0000000000000000e+00 +3.9999999201523984e-01 +1.1639948919809450e-18 -4.3289452364158659e-01 -5.0041213523249024e-12
5.0000000000000000e-01 +4.6465918499853425e+00 +0.0000000000000000e+00 +4.9999998440476540e-01 +1.5182181325031118e-18 -4.3289452319363103e-01 -4.1440665007913854e-12
5.9999999999999998e-01 +4.6465442639799939e+00 +0.0000000000000000e+00 +5.9999997305143471e-01 +1.7534904877850632e-18 -4.3289452264710915e-01 -3.2284407318397197e-12
6.9999999999999996e-01 +4.6464880259745414e+00 +0.0000000000000000e+00 +6.9999995720667674e-01 +1.7977189757736791e-18 -4.3289452200237782e-01 -2.3067122851454571e-12
7.9999999999999993e-01 +4.6464231359694175e+00 +0.0000000000000000e+00 +7.9999993612192022e-01 +1.5788356361270134e-18 -4.3289452125979400e-01 -1.4283724859179489e-12
8.9999999999999991e-01 +4.6463495939651240e+00 +0.0000000000000000e+00 +8.9999990904859417e-01 +1.0248037912584519e-18 -4.3289452041971355e-01 -6.4294564642644547e-13
9.9999999999999989e-01 +4.6462673999622277e+00 +0.0000000000000000e+00 +9.9999987523812739e-01 +6.3624314312714458e-20 -4.3289451948249263e-01 +1.0428989668351672e-18
1.0999999999999999e+00 +4.6461765539613626e+00 +0.0000000000000000e+00 +1.0999998339419490e+00 -1.3424283003961329e-18 -4.3289451844841509e-01 +4.6317542451429174e-13
1.2000000000000000e+00 +4.6460770559632296e+00 +0.0000000000000000e+00 +1.1999997844114880e+00 -3.0941307565585268e-18 -4.3289451731748058e-01 +7.5855669986021593e-13
1.3000000000000000e+00 +4.6459689059685960e+00 +0.0000000000000000e+00 +1.2999997258981737e+00 -5.0580372310903627e-18 -4.3289451608961788e-01 +9.1044835937038890e-13
1.4000000000000001e+00 +4.6458521039782958e+00 +0.0000000000000000e+00 +1.3999996576534353e+00 -7.1007214308923263e-18 -4.3289451476475577e-01 +9.4316009990850127e-13
1.5000000000000002e+00 +4.6457266499932297e+00 +0.0000000000000000e+00 +1.4999995789287019e+00 -9.0887840485676906e-18 -4.3289451334282292e-01 +8.8101269605306898e-13
1.6000000000000003e+00 +4.6455925440143648e+00 +0.0000000000000000e+00 +1.5999994889754032e+00 -1.0888860233670589e-17 -4.3289451182374794e-01 +7.4834286512721333e-13
1.7000000000000004e+00 +4.6454497860427368e+00 +0.0000000000000000e+00 +1.6999993870449686e+00 -1.2367627081661446e-17 -4.3289451020745995e-01 +5.6950812479044602e-13
1.8000000000000005e+00 +4.6452983760794453e+00 +0.0000000000000000e+00 +1.7999992723888274e+00 -1.3391811142742283e-17 -4.3289450849388855e-01 +3.6889164200517084e-13
1.9000000000000006e+00 +4.6451383141256581e+00 +0.0000000000000000e+00 +1.8999991442584097e+00 -1.3828195952740174e-17 -4.3289450668296320e-01 +1.7090707218570028e-13
2.0000000000000004e+00 +4.6449696001826108e+00 +0.0000000000000000e+00 +1.9999990019051450e+00 -1.3543629588202198e-17 -4.3289450477461389e-01 +3.3873322627937944e-18
2.1000000000000005e+00 +4.6447922342516028e+00 +0.0000000000000000e+00 +2.0999988445804636e+00 -1.2455773815165223e-17 -4.3289450276870756e-01 -1.2450074417989345e-13
2.2000000000000006e+00 +4.6446062163340027e+00 +0.0000000000000000e+00 +2.1999986715357949e+00 -1.0685317153569544e-17 -4.3289450066485752e-01 -2.0394170907517988e-13
2.3000000000000007e+00 +4.6444115464312459e+00 +0.0000000000000000e+00 +2.2999984820225698e+00 -8.4037063849166048e-18 -4.3289449846261291e-01 -2.4482812558215456e-13
2.4000000000000008e+00 +4.6442082245448324e+00 +0.0000000000000000e+00 +2.3999982752922184e+00 -5.7823946568946285e-18 -4.3289449616152270e-01 -2.5367549740796575e-13
2.5000000000000009e+00 +4.6439962506763308e+00 +0.0000000000000000e+00 +2.4999980505961710e+00 -2.9928400454164777e-18 -4.3289449376113531e-01 -2.3700750811333918e-13
2.6000000000000010e+00 +4.6437756248273754e+00 +0.0000000000000000e+00 +2.5999978071858583e+00 -2.0650408440774110e-19 -4.3289449126099888e-01 -2.0135731198439948e-13
2.7000000000000011e+00 +4.6435463469996678e+00 +0.0000000000000000e+00 +2.6999975443127111e+00 +2.4051497393000740e-18 -4.3289448866066060e-01 -1.5326882107481849e-13
2.8000000000000012e+00 +4.6433084171949766e+00 +0.0000000000000000e+00 +2.7999972612281603e+00 +4.6706575286175117e-18 -4.3289448595966695e-01 -9.9297988089685205e-14
2.9000000000000012e+00 +4.6430618354151365e+00 +0.0000000000000000e+00 +2.8999969571836370e+00 +6.4185565590327768e-18 -4.3289448315756462e-01 -4.6014084780215502e-14
3.0000000000000013e+00 +4.6428066016620502e+00 +0.0000000000000000e+00 +2.9999966314305726e+00 +7.4773869042821447e-18 -4.3289448025389854e-01 -9.7551602313088761e-19
3.1000000000000014e+00 +4.6425427159376849e+00 +0.0000000000000000e+00 +3.0999962832203982e+00 +7.7332424939669242e-18 -4.3289447724835167e-01 +3.3533997760588455e-14
3.2000000000000015e+00 +4.6422701782440772e+00 +0.0000000000000000e+00 +3.1999959118045460e+00 +7.3024401921899030e-18 -4.3289447414115884e-01 +5.4943342652160860e-14
3.3000000000000016e+00 +4.6419889885833285e+00 +0.0000000000000000e+00 +3.2999955164344472e+00 +6.3588539970898269e-18 -4.3289447093269368e-01 +6.5973481451798860e-14
3.4000000000000017e+00 +4.6416991469576088e+00 +0.0000000000000000e+00 +3.3999950963615344e+00 +5.0763533693454509e-18 -4.3289446762333106e-01 +6.8374068381350283e-14
3.5000000000000018e+00 +4.6414006533691534e+00 +0.0000000000000000e+00 +3.4999946508372397e+00 +3.6288034796764125e-18 -4.3289446421344646e-01 +6.3898331056679468e-14
3.6000000000000019e+00 +4.6410935078202646e+00 +0.0000000000000000e+00 +3.5999941791129957e+00 +2.1900654080788997e-18 -4.3289446070341647e-01 +5.4303410506993909e-14
3.7000000000000020e+00 +4.6407777103133121e+00 +0.0000000000000000e+00 +3.6999936804402349e+00 +9.3399629211107771e-19 -4.3289445709361896e-01 +4.1350699656585758e-14
3.8000000000000020e+00 +4.6404532608507321e+00 +0.0000000000000000e+00 +3.7999931540703904e+00 +3.4449421540296697e-20 -4.3289445338443311e-01 +2.6806180176524501e-14
3.9000000000000021e+00 +4.6401201594350274e+00 +0.0000000000000000e+00 +3.8999925992548952e+00 -3.3472572333864736e-19 -4.3289444957623902e-01 +1.2440757612974136e-14
4.0000000000000018e+00 +4.6397784060687677e+00 +0.0000000000000000e+00 +3.9999920152451827e+00 +3.1650759193456211e-22 -4.3289444566941870e-01 +3.0594697907616250e-17
4.1000000000000014e+00 +4.6394280007545889e+00 +0.0000000000000000e+00 +4.0999914012926864e+00 +1.1519220684731794e-18 -4.3289444166426738e-01 -9.0181599545942240e-15
4.2000000000000011e+00 +4.6390689434951948e+00 +0.0000000000000000e+00 +4.1999907566488401e+00 +2.9864265783880072e-18 -4.3289443756072987e-01 -1.4798617165467138e-14
4.3000000000000007e+00 +4.6387012342933547e+00 +0.0000000000000000e+00 +4.2999900805650784e+00 +5.3087379037392489e-18 -4.3289443335866112e-01 -1.7780231507986699e-14
4.4000000000000004e+00 +4.6383248731519053e+00 +0.0000000000000000e+00 +4.3999893722928354e+00 +7.9238772122543852e-18 -4.3289442905791453e-01 -1.8433689483740969e-14
4.5000000000000000e+00 +4.6379398600737494e+00 +0.0000000000000000e+00 +4.4999886310835464e+00 +1.0636986261417229e-17 -4.3289442465834133e-01 -1.7230998913672527e-14
4.5999999999999996e+00 +4.6375461950618577e+00 +0.0000000000000000e+00 +4.5999878561886458e+00 +1.3253334759802496e-17 -4.3289442015979068e-01 -1.4645577798611369e-14
4.6999999999999993e+00 +4.6371438781192662e+00 +0.0000000000000000e+00 +4.6999870468595688e+00 +1.5578327804245884e-17 -4.3289441556210928e-01 -1.1152342623202939e-14
4.7999999999999989e+00 +4.6367329092490790e+00 +0.0000000000000000e+00 +4.7999862023477506e+00 +1.7417513395769491e-17 -4.3289441086514202e-01 -7.2277960768451720e-15
4.8999999999999986e+00 +4.6363132884544669e+00 +0.0000000000000000e+00 +4.8999853219046283e+00 +1.8576590037169938e-17 -4.3289440606873014e-01 -3.3501141649487339e-15
4.9999999999999982e+00 +4.6358850157386655e+00 +0.0000000000000000e+00 +4.9999844047816371e+00 +1.8861414415162663e-17 -4.3289440117271361e-01 +7.6731647572322413e-19
5.0999999999999979e+00 +4.6354480911049798e+00 +0.0000000000000000e+00 +5.0999834502302130e+00 +1.8141326133631543e-17 -4.3289439617688547e-01 +2.4445432301862965e-15
5.1999999999999975e+00 +4.6350025145567804e+00 +0.0000000000000000e+00 +5.1999824575017932e+00 +1.6539139829215886e-17 -4.3289439108086403e-01 +4.0058641315286507e-15
5.2999999999999972e+00 +4.6345482860975036e+00 +0.0000000000000000e+00 +5.2999814258478155e+00 +1.4240987668794841e-17 -4.3289438588422646e-01 +4.8111619063538000e-15
5.3999999999999968e+00 +4.6340854057306542e+00 +0.0000000000000000e+00 +5.3999803545197160e+00 +1.1432916573696118e-17 -4.3289438058655000e-01 +4.9872944801513270e-15
5.4999999999999964e+00 +4.6336138734598027e+00 +0.0000000000000000e+00 +5.4999792427689336e+00 +8.3008822227343679e-18 -4.3289437518741491e-01 +4.6615690229776438e-15
5.5999999999999961e+00 +4.6331336892885870e+00 +0.0000000000000000e+00 +5.5999780898469051e+00 +5.0307429779021243e-18 -4.3289436968640266e-01 +3.9617649713797854e-15
5.6999999999999957e+00 +4.6326448532207118e+00 +0.0000000000000000e+00 +5.6999768950050704e+00 +1.8082537301923815e-18 -4.3289436408309684e-01 +3.0161568597956044e-15
5.7999999999999954e+00 +4.6321473652599483e+00 +0.0000000000000000e+00 +5.7999756574948673e+00 -1.1809403369518821e-18 -4.3289435837708307e-01 +1.9535369538155154e-15
