# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +4.6467000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -1.4344987122485779e-22 -4.3289452597338318e-01 -1.0069327506822716e-13
1.0000000000000001e-01 +4.6466956739993313e+00 +0.0000000000000000e+00 +9.9999999875238110e-02 +6.0326332505178582e-22 -4.3289452592355893e-01 -9.8601356396406770e-14
2.0000000000000001e-01 +4.6466826959973595e+00 +0.0000000000000000e+00 +1.9999999900190496e-01 +5.1311838404883721e-22 -4.3289452577422272e-01 -9.2808585921171856e-14
3.0000000000000004e-01 +4.6466610659941843e+00 +0.0000000000000000e+00 +2.9999999663142929e-01 -3.9072914440457635e-21 -4.3289452552557872e-01 -8.4037927628469001e-14
4.0000000000000002e-01 +4.6466307839899725e+00 +0.0000000000000000e+00 +3.9999999201523984e-01 -1.6150153938845469e-20 -4.3289452517783178e-01 -7.3012454273910148e-14
5.0000000000000000e-01 +4.6465918499849579e+00 +0.0000000000000000e+00 +4.9999998440476534e-01 -3.9708280967974067e-20 -4.3289452473118611e-01 -6.0455282311250478e-14
5.9999999999999998e-01 +4.6465442639794405e+00 +0.0000000000000000e+00 +5.9999997305143460e-01 -7.8076951532820247e-20 -4.3289452418584579e-01 -4.7089506817795905e-14
6.9999999999999996e-01 +4.6464880259737882e+00 +0.0000000000000000e+00 +6.9999995720667652e-01 -1.3475575474622924e-19 -4.3289452354201496e-01 -3.3638136408571911e-14
7.9999999999999993e-01 +4.6464231359684343e+00 +0.0000000000000000e+00 +7.9999993612191989e-01 -2.1325043268647038e-19 -4.3289452279989776e-01 -2.0824028131085137e-14
8.9999999999999991e-01 +4.6463495939638797e+00 +0.0000000000000000e+00 +8.9999990904859362e-01 -3.1707472307173566e-19 -4.3289452195969830e-01 -9.3698223325081099e-15
9.9999999999999989e-01 +4.6462673999606912e+00 +0.0000000000000000e+00 +9.9999987523812661e-01 -4.4975220169944299e-19 -4.3289452102162007e-01 +2.1225088840357694e-18
1.0999999999999999e+00 +4.6461765539595037e+00 +0.0000000000000000e+00 +1.0999998339419479e+00 -6.1008074538716464e-19 -4.3289451998587491e-01 +6.7494079435826052e-15
