# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -4.7677194190438177e-01 +1.0210620530655638e-03 +4.0166272820566035e-02 -1.0028537418678292e+00 +5.8040508320030108e+02 +9.2391917690705784e+04 -2.3999994120992278e+05 
+1.0000000000000001e-01 -4.7677199334703985e-01 +1.0377125655002262e-03 +4.4691729124065882e-02 -1.2741574779084879e+00 +5.2430249563706252e+02 +9.3868077244891057e+04 -3.2551567854753470e+04 
+2.0000000000000001e-01 -4.7677204569466375e-01 +1.0535068041545401e-03 +4.9475904411094208e-02 -1.5165260887981107e+00 +4.6285054816470881e+02 +9.5192511320468373e+04 +2.0087406446941910e+05 
+3.0000000000000004e-01 -4.7677209845789281e-01 +1.0684603756986259e-03 +5.4471206019086831e-02 -1.7317194139299712e+00 +3.9687650311093813e+02 +9.6375309131897098e+04 +4.5660577793284407e+05 
+4.0000000000000002e-01 -4.7677215114727184e-01 +1.0825888816241999e-03 +5.9630029812343645e-02 -1.9214969965758024e+00 +3.2720782087778554e+02 +9.7426557528362115e+04 +7.3097151881125290e+05 
+5.0000000000000000e-01 -4.7677220327329423e-01 +1.0959079223382348e-03 +6.4904765917227117e-02 -2.0876182111609656e+00 +2.5467205373909226e+02 +9.8356341764411933e+04 +1.0202988474099711e+06 
+5.9999999999999998e-01 -4.7677225434639769e-01 +1.1084331054395584e-03 +7.0247798557930841e-02 -2.2318425095304639e+00 +1.8009685220254494e+02 +9.9174746940285666e+04 +1.3209148922422670e+06 
+6.9999999999999996e-01 -4.7677230387697345e-01 +1.1201800442313828e-03 +7.5611507439033068e-02 -2.3559293915556467e+00 +1.0430994274259406e+02 +9.9891857888928993e+04 +1.6291464396073320e+06 
+7.9999999999999993e-01 -4.7677235137534230e-01 +1.1311643695226430e-03 +8.0948265348033052e-02 -2.4616387525489136e+00 +2.8139173512824733e+01 +1.0051776119672695e+05 +1.9413197102435860e+06 
+8.9999999999999991e-01 -4.7677239635180113e-01 +1.1414017279265799e-03 +8.6210444379933027e-02 -2.5507308435356704e+00 -4.7587599747400759e+01 +1.0106254501858243e+05 +2.2537608819404203e+06 
+9.9999999999999989e-01 -4.7677243831656363e-01 +1.1509077926992318e-03 +9.1350408692161045e-02 -2.6249665963240507e+00 -1.2204237426582641e+02 +1.0153630098550540e+05 +2.5627954203981902e+06 
+1.0999999999999999e+00 -4.7677247677983547e-01 +1.1596982631166461e-03 +9.6320524240705974e-02 -2.6861076149588663e+00 -1.9439717936607542e+02 +1.0194912419976598e+05 +2.8647489028798849e+06 
+1.2000000000000000e+00 -4.7677251125176573e-01 +1.1677888724453023e-03 +1.0107315347958375e-01 -2.7359164107661353e+00 -2.6382397789647354e+02 +1.0231111460131826e+05 +3.1559465536135072e+06 
+1.3000000000000000e+00 -4.7677254124245072e-01 +1.1751953918535901e-03 +1.0556065581529027e-01 -2.7761565318599581e+00 -3.2949466849150787e+02 +1.0263237778142383e+05 +3.4327132299769362e+06 
