# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 +1.7325490826977730e-01 +4.8233002657670893e-04 +8.1075201285385631e-02 +3.7486881324492463e+00 -2.5600186051155720e+03 +2.4077350637542254e+03 +9.6050090863297246e+06 
+1.0000000000000001e-01 +1.7325490562979370e-01 +4.9569611588811768e-04 +7.9530197367014013e-02 +3.5038274283976305e+00 -2.5330869184054445e+03 +3.3697162352935852e+03 +9.4944832041725405e+06 
+2.0000000000000001e-01 +1.7325490104964553e-01 +5.0882436469382208e-04 +7.8010327081511524e-02 +3.2744818439092933e+00 -2.5064735457799502e+03 +4.2205032663674829e+03 +9.3858032905159816e+06 
+3.0000000000000004e-01 +1.7325489453179074e-01 +5.2169561650224907e-04 +7.6524492699522537e-02 +3.0597017953568661e+00 -2.4803607323432907e+03 +4.9691089141389011e+03 +9.2797961759217307e+06 
+4.0000000000000002e-01 +1.7325488607865086e-01 +5.3429071705102921e-04 +7.5081602341833101e-02 +2.8585376519986117e+00 -2.4549308382134623e+03 +5.6245463005058837e+03 +9.1772892173777167e+06 
+5.0000000000000000e-01 +1.7325487569261880e-01 +5.4659051403920509e-04 +7.3690568411386187e-02 +2.6700397326109506e+00 -2.4303663056121632e+03 +6.1958289546678398e+03 +9.0791101420842204e+06 
+5.9999999999999998e-01 +1.7325486337605009e-01 +5.5857585878142180e-04 +7.2360307931767481e-02 +2.4932582472663767e+00 -2.4068496616535645e+03 +6.6919711728889788e+03 +8.9860870591285620e+06 
+6.9999999999999996e-01 +1.7325484913127845e-01 +5.7022760677522357e-04 +7.1099740065983852e-02 +2.3272432650417758e+00 -2.3845634689680433e+03 +7.1219882411012986e+03 +8.8990482280950695e+06 
+7.9999999999999993e-01 +1.7325483296060881e-01 +5.8152661881860472e-04 +6.9917786078090391e-02 +2.1710446746287078e+00 -2.3636903199374356e+03 +7.4948966767013726e+03 +8.8188220266163405e+06 
+8.9999999999999991e-01 +1.7325481486632302e-01 +5.9245376226702636e-04 +6.8823368166634008e-02 +2.0237121320109726e+00 -2.3444128129095684e+03 +7.8197145678147235e+03 +8.7462368415167034e+06 
+9.9999999999999989e-01 +1.7325479485068887e-01 +6.0298991184883251e-04 +6.7825407447405783e-02 +1.8842950261591975e+00 -2.3269135092737538e+03 +8.1054617948793293e+03 +8.6821208619048446e+06 
+1.0999999999999999e+00 +1.7325477291594879e-01 +6.1311594951713865e-04 +6.6932824928869192e-02 +1.7518424737480829e+00 -2.3113749498899124e+03 +8.3611600818863153e+03 +8.6273021589314714e+06 
+1.2000000000000000e+00 +1.7325474906433319e-01 +6.2281276781437852e-04 +6.6154538898350004e-02 +1.6254032052625016e+00 -2.2979796009850866e+03 +8.5958336919633584e+03 +8.5826084267002158e+06 
+1.3000000000000000e+00 +1.7325472329806374e-01 +6.3206126821665901e-04 +6.5499464036490540e-02 +1.5040256055702392e+00 -2.2869098348937491e+03 +8.8185092084005555e+03 +8.5488668924599439e+06 
+1.4000000000000001e+00 +1.7325469561934248e-01 +6.4084236416699070e-04 +6.4976512014546989e-02 +1.3867576112447237e+00 -2.2783479376363234e+03 +9.0382161618894152e+03 +8.5269043505544271e+06 
+1.5000000000000002e+00 +1.7325466603037271e-01 +6.4913698033618639e-04 +6.4594588171309322e-02 +1.2726467219354514e+00 -2.2724760426810158e+03 +9.2639869861316565e+03 +8.5175468493174594e+06 
+1.6000000000000003e+00 +1.7325463453334683e-01 +6.5692605510878934e-04 +6.4362592425317264e-02 +1.1607399140826775e+00 -2.2694761447272763e+03 +9.5048575497613201e+03 +8.5216197542658783e+06 
+1.7000000000000004e+00 +1.7325460113046270e-01 +6.6419054048984922e-04 +6.4289416513509445e-02 +1.0500836349881666e+00 -2.2695300446925244e+03 +9.7698672077293504e+03 +8.5399474901262578e+06 
+1.8000000000000005e+00 +1.7325456582390628e-01 +6.7091140323260752e-04 +6.4383945433929016e-02 +9.3972375739204272e-01 -2.2728193723631889e+03 +1.0068059092542368e+04 +8.5733536425614357e+06 
+1.9000000000000006e+00 +1.7325452861587751e-01 +6.7706962678723461e-04 +6.4655053635633827e-02 +8.2870550844968482e-01 -2.2795255124861906e+03 +1.0408480558335294e+04 +8.6226606132245883e+06 
