% Column 0: Length, mm
% Column 1: B.n, Tesla
0.00000000e+000	3.45184941e-001	
6.71140940e-001	3.51288364e-001	
1.34228188e+000	3.55244527e-001	
2.01342282e+000	3.59652359e-001	
2.68456376e+000	3.64709139e-001	
3.35570470e+000	3.69593728e-001	
4.02684564e+000	3.72913581e-001	
4.69798658e+000	3.76233435e-001	
5.36912752e+000	3.79553289e-001	
6.04026846e+000	3.82873143e-001	
6.71140940e+000	3.85643962e-001	
7.38255034e+000	3.87768168e-001	
8.05369128e+000	3.89892374e-001	
8.72483221e+000	3.92016580e-001	
9.39597315e+000	3.94140785e-001	
1.00671141e+001	3.96382279e-001	
1.07382550e+001	3.98649649e-001	
1.14093960e+001	4.00204927e-001	
1.20805369e+001	4.01046060e-001	
1.27516779e+001	4.01903790e-001	
1.34228188e+001	4.02837490e-001	
1.40939597e+001	4.03771189e-001	
1.47651007e+001	4.04525355e-001	
1.54362416e+001	4.05250133e-001	
1.61073826e+001	4.05856518e-001	
1.67785235e+001	4.06361790e-001	
1.74496644e+001	4.06829302e-001	
1.81208054e+001	4.07162463e-001	
1.87919463e+001	4.07495624e-001	
1.94630872e+001	4.07684833e-001	
2.01342282e+001	4.07857945e-001	
2.08053691e+001	4.08031057e-001	
2.14765101e+001	4.08204169e-001	
2.21476510e+001	4.08364559e-001	
2.28187919e+001	4.08488640e-001	
2.34899329e+001	4.08612721e-001	
2.41610738e+001	4.08680153e-001	
2.48322148e+001	4.08743938e-001	
2.55033557e+001	4.08788761e-001	
2.61744966e+001	4.08821941e-001	
2.68456376e+001	4.08852880e-001	
2.75167785e+001	4.08878580e-001	
2.81879195e+001	4.08904280e-001	
2.88590604e+001	4.08917518e-001	
2.95302013e+001	4.08930497e-001	
3.02013423e+001	4.08940133e-001	
3.08724832e+001	4.08948043e-001	
3.15436242e+001	4.08954287e-001	
3.22147651e+001	4.08957290e-001	
3.28859060e+001	4.08960280e-001	
3.35570470e+001	4.08962573e-001	
3.42281879e+001	4.08964865e-001	
3.48993289e+001	4.08966352e-001	
3.55704698e+001	4.08967493e-001	
3.62416107e+001	4.08968347e-001	
3.69127517e+001	4.08968734e-001	
3.75838926e+001	4.08969107e-001	
3.82550336e+001	4.08969258e-001	
3.89261745e+001	4.08969409e-001	
3.95973154e+001	4.08969476e-001	
4.02684564e+001	4.08969515e-001	
4.09395973e+001	4.08969515e-001	
4.16107383e+001	4.08969463e-001	
4.22818792e+001	4.08969410e-001	
4.29530201e+001	4.08969354e-001	
4.36241611e+001	4.08969298e-001	
4.42953020e+001	4.08969250e-001	
4.49664430e+001	4.08969203e-001	
4.56375839e+001	4.08969156e-001	
4.63087248e+001	4.08969106e-001	
4.69798658e+001	4.08969061e-001	
4.76510067e+001	4.08969040e-001	
4.83221477e+001	4.08969019e-001	
4.89932886e+001	4.08969007e-001	
4.96644295e+001	4.08968997e-001	
5.03355705e+001	4.08969002e-001	
5.10067114e+001	4.08969022e-001	
5.16778523e+001	4.08969050e-001	
5.23489933e+001	4.08969110e-001	
5.30201342e+001	4.08969170e-001	
5.36912752e+001	4.08969222e-001	
5.43624161e+001	4.08969273e-001	
5.50335570e+001	4.08969325e-001	
5.57046980e+001	4.08969376e-001	
5.63758389e+001	4.08969437e-001	
5.70469799e+001	4.08969533e-001	
5.77181208e+001	4.08969629e-001	
5.83892617e+001	4.08969724e-001	
5.90604027e+001	4.08969820e-001	
5.97315436e+001	4.08969885e-001	
6.04026846e+001	4.08969928e-001	
6.10738255e+001	4.08969908e-001	
6.17449664e+001	4.08969711e-001	
6.24161074e+001	4.08969514e-001	
6.30872483e+001	4.08969215e-001	
6.37583893e+001	4.08968911e-001	
6.44295302e+001	4.08968228e-001	
6.51006711e+001	4.08967312e-001	
6.57718121e+001	4.08965927e-001	
6.64429530e+001	4.08963444e-001	
6.71140940e+001	4.08960962e-001	
6.77852349e+001	4.08957972e-001	
6.84563758e+001	4.08954971e-001	
6.91275168e+001	4.08948332e-001	
6.97986577e+001	4.08939820e-001	
7.04697987e+001	4.08930017e-001	
7.11409396e+001	4.08917711e-001	
7.18120805e+001	4.08905215e-001	
7.24832215e+001	4.08883634e-001	
7.31543624e+001	4.08862053e-001	
7.38255034e+001	4.08823366e-001	
7.44966443e+001	4.08777363e-001	
7.51677852e+001	4.08726827e-001	
7.58389262e+001	4.08668912e-001	
7.65100671e+001	4.08609055e-001	
7.71812081e+001	4.08519049e-001	
7.78523490e+001	4.08429044e-001	
7.85234899e+001	4.08268579e-001	
7.91946309e+001	4.08083425e-001	
7.98657718e+001	4.07874778e-001	
8.05369128e+001	4.07633763e-001	
8.12080537e+001	4.07388802e-001	
8.18791946e+001	4.07108564e-001	
8.25503356e+001	4.06828325e-001	
8.32214765e+001	4.06285415e-001	
8.38926174e+001	4.05668679e-001	
8.45637584e+001	4.05110559e-001	
8.52348993e+001	4.04621075e-001	
8.59060403e+001	4.04063802e-001	
8.65771812e+001	4.03092393e-001	
8.72483221e+001	4.02120985e-001	
8.79194631e+001	4.00960967e-001	
8.85906040e+001	3.99759740e-001	
8.92617450e+001	3.98214860e-001	
8.99328859e+001	3.96327315e-001	
9.06040268e+001	3.94414865e-001	
9.12751678e+001	3.92389537e-001	
9.19463087e+001	3.90364209e-001	
9.26174497e+001	3.88338881e-001	
9.32885906e+001	3.86313553e-001	
9.39597315e+001	3.83414653e-001	
9.46308725e+001	3.79774012e-001	
9.53020134e+001	3.76027334e-001	
9.59731544e+001	3.71906521e-001	
9.66442953e+001	3.67785707e-001	
9.73154362e+001	3.63952205e-001	
9.79865772e+001	3.60150322e-001	
9.86577181e+001	3.55720952e-001	
9.93288591e+001	3.50752381e-001	
1.00000000e+002	3.44534069e-001	
